"","precision","recall","fmeasure","num_annotations","num_voters","num_workers","dist","dist_cluster"
"330",0.586538461538462,0.871428571428571,0.701149425287356,208,1,3,0.01,0.003
"331",0.620320855614973,0.828571428571429,0.709480122324159,187,1,3,0.01,0.003
"332",0.61744966442953,0.657142857142857,0.636678200692042,149,1,3,0.01,0.003
"333",0.502008032128514,0.892857142857143,0.6426735218509,249,1,3,0.01,0.003
"334",0.587628865979381,0.814285714285714,0.682634730538922,194,1,3,0.01,0.003
"335",0.584541062801932,0.864285714285714,0.697406340057637,207,1,3,0.01,0.003
"336",0.639240506329114,0.721428571428571,0.677852348993289,158,1,3,0.01,0.003
"337",0.545454545454545,0.9,0.679245283018868,231,1,3,0.01,0.003
"338",0.510121457489879,0.9,0.651162790697674,247,1,3,0.01,0.003
"339",0.592783505154639,0.821428571428571,0.688622754491018,194,1,3,0.01,0.003
"340",0.619565217391304,0.814285714285714,0.703703703703704,184,1,3,0.01,0.003
"341",0.568807339449541,0.885714285714286,0.692737430167598,218,1,3,0.01,0.003
"342",0.572815533980582,0.842857142857143,0.682080924855491,206,1,3,0.01,0.003
"343",0.598958333333333,0.821428571428571,0.69277108433735,192,1,3,0.01,0.003
"344",0.54337899543379,0.85,0.662952646239554,219,1,3,0.01,0.003
"345",0.619047619047619,0.835714285714286,0.711246200607903,189,1,3,0.01,0.003
"346",0.571428571428571,0.885714285714286,0.69467787114846,217,1,3,0.01,0.003
