"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"51",3,0.671111111111111,0.778350515463918,0.720763723150358,225,0.007,0.003,2,1
"52",4,0.712707182320442,0.664948453608247,0.688,181,0.007,0.003,2,1
"53",5,0.753333333333333,0.582474226804124,0.656976744186047,150,0.007,0.003,2,1
"54",6,0.644628099173554,0.804123711340206,0.71559633027523,242,0.007,0.003,2,1
"55",7,0.632478632478632,0.762886597938144,0.691588785046729,234,0.007,0.003,2,1
"56",8,0.785714285714286,0.56701030927835,0.658682634730539,140,0.007,0.003,2,1
"57",9,0.703947368421053,0.551546391752577,0.61849710982659,152,0.007,0.003,2,1
"58",10,0.73780487804878,0.623711340206186,0.675977653631285,164,0.007,0.003,2,1
"59",11,0.779411764705882,0.54639175257732,0.642424242424242,136,0.007,0.003,2,1
"60",12,0.595588235294118,0.835051546391753,0.695278969957081,272,0.007,0.003,2,1
"61",13,0.746376811594203,0.530927835051546,0.620481927710843,138,0.007,0.003,2,1
"62",14,0.652694610778443,0.561855670103093,0.60387811634349,167,0.007,0.003,2,1
"63",15,0.639269406392694,0.721649484536082,0.677966101694915,219,0.007,0.003,2,1
"64",16,0.64069264069264,0.762886597938144,0.696470588235294,231,0.007,0.003,2,1
"65",17,0.817518248175182,0.577319587628866,0.676737160120846,137,0.007,0.003,2,1
"66",18,0.648535564853556,0.798969072164949,0.715935334872979,239,0.007,0.003,2,1
"67",19,0.72,0.742268041237113,0.730964467005076,200,0.007,0.003,2,1
"68",20,0.646017699115044,0.752577319587629,0.695238095238095,226,0.007,0.003,2,1
"69",21,0.663755458515284,0.783505154639175,0.718676122931442,229,0.007,0.003,2,1
"70",22,0.71356783919598,0.731958762886598,0.72264631043257,199,0.007,0.003,2,1
"71",23,0.651515151515151,0.664948453608247,0.658163265306122,198,0.007,0.003,2,1
"72",24,0.731958762886598,0.731958762886598,0.731958762886598,194,0.007,0.003,2,1
"73",25,0.702439024390244,0.742268041237113,0.721804511278195,205,0.007,0.003,2,1
"74",26,0.718446601941748,0.762886597938144,0.74,206,0.007,0.003,2,1
"75",27,0.668341708542714,0.685567010309278,0.676844783715013,199,0.007,0.003,2,1
"76",28,0.715083798882682,0.65979381443299,0.686327077747989,179,0.007,0.003,2,1
"77",29,0.663551401869159,0.731958762886598,0.696078431372549,214,0.007,0.003,2,1
"78",30,0.700534759358289,0.675257731958763,0.687664041994751,187,0.007,0.003,2,1
"79",31,0.682291666666667,0.675257731958763,0.678756476683938,192,0.007,0.003,2,1
"80",32,0.643617021276596,0.623711340206186,0.633507853403141,188,0.007,0.003,2,1
"81",33,0.610687022900763,0.824742268041237,0.701754385964912,262,0.007,0.003,2,1
"82",34,0.666666666666667,0.721649484536082,0.693069306930693,210,0.007,0.003,2,1
"83",35,0.68141592920354,0.79381443298969,0.733333333333333,226,0.007,0.003,2,1
"84",36,0.636363636363636,0.829896907216495,0.720357941834452,253,0.007,0.003,2,1
"85",37,0.725961538461538,0.778350515463918,0.751243781094527,208,0.007,0.003,2,1
"86",38,0.797546012269939,0.670103092783505,0.728291316526610,163,0.007,0.003,2,1
"87",39,0.618257261410788,0.768041237113402,0.685057471264368,241,0.007,0.003,2,1
"88",40,0.728915662650602,0.623711340206186,0.672222222222222,166,0.007,0.003,2,1
"89",41,0.577205882352941,0.809278350515464,0.67381974248927,272,0.007,0.003,2,1
"90",42,0.668367346938776,0.675257731958763,0.671794871794872,196,0.007,0.003,2,1
"91",43,0.650943396226415,0.711340206185567,0.679802955665025,212,0.007,0.003,2,1
"92",44,0.834862385321101,0.469072164948454,0.600660066006601,109,0.007,0.003,2,1
"93",45,0.655021834061135,0.77319587628866,0.709219858156029,229,0.007,0.003,2,1
"94",46,0.696132596685083,0.649484536082474,0.672,181,0.007,0.003,2,1
"95",47,0.737704918032787,0.695876288659794,0.716180371352785,183,0.007,0.003,2,1
"96",48,0.587044534412955,0.747422680412371,0.657596371882086,247,0.007,0.003,2,1
"97",49,0.658986175115207,0.737113402061856,0.695863746958638,217,0.007,0.003,2,1
"98",50,0.68,0.701030927835051,0.690355329949239,200,0.007,0.003,2,1
"99",51,0.677777777777778,0.628865979381443,0.6524064171123,180,0.007,0.003,2,1
"100",52,0.643243243243243,0.61340206185567,0.62796833773087,185,0.007,0.003,2,1
"101",53,0.687898089171974,0.556701030927835,0.615384615384615,157,0.007,0.003,2,1
"102",54,0.797546012269939,0.670103092783505,0.728291316526610,163,0.007,0.003,2,1
"103",55,0.748251748251748,0.551546391752577,0.635014836795252,143,0.007,0.003,2,1
"104",56,0.634241245136187,0.84020618556701,0.722838137472284,257,0.007,0.003,2,1
"105",57,0.691780821917808,0.520618556701031,0.594117647058824,146,0.007,0.003,2,1
"106",58,0.639593908629442,0.649484536082474,0.644501278772379,197,0.007,0.003,2,1
"107",59,0.71604938271605,0.597938144329897,0.651685393258427,162,0.007,0.003,2,1
"108",60,0.872881355932203,0.530927835051546,0.66025641025641,118,0.007,0.003,2,1
"109",61,0.685279187817259,0.695876288659794,0.690537084398977,197,0.007,0.003,2,1
"110",62,0.65948275862069,0.788659793814433,0.71830985915493,232,0.007,0.003,2,1
"111",63,0.682819383259912,0.798969072164949,0.736342042755344,227,0.007,0.003,2,1
"112",64,0.702247191011236,0.644329896907217,0.672043010752688,178,0.007,0.003,2,1
"113",65,0.641860465116279,0.711340206185567,0.67481662591687,215,0.007,0.003,2,1
"114",66,0.705882352941177,0.680412371134021,0.692913385826772,187,0.007,0.003,2,1
"115",67,0.668639053254438,0.582474226804124,0.622589531680441,169,0.007,0.003,2,1
"116",68,0.770833333333333,0.572164948453608,0.65680473372781,144,0.007,0.003,2,1
"117",69,0.733333333333333,0.680412371134021,0.705882352941177,180,0.007,0.003,2,1
"118",70,0.731182795698925,0.701030927835051,0.71578947368421,186,0.007,0.003,2,1
"119",71,0.605555555555556,0.561855670103093,0.582887700534759,180,0.007,0.003,2,1
"120",72,0.657142857142857,0.711340206185567,0.683168316831683,210,0.007,0.003,2,1
"121",73,0.795081967213115,0.5,0.613924050632911,122,0.007,0.003,2,1
"122",74,0.636752136752137,0.768041237113402,0.696261682242991,234,0.007,0.003,2,1
"123",75,0.686695278969957,0.824742268041237,0.749414519906323,233,0.007,0.003,2,1
"124",76,0.702439024390244,0.742268041237113,0.721804511278195,205,0.007,0.003,2,1
"125",77,0.685,0.70618556701031,0.695431472081218,200,0.007,0.003,2,1
"126",78,0.645299145299145,0.778350515463918,0.705607476635514,234,0.007,0.003,2,1
"127",79,0.766423357664234,0.541237113402062,0.634441087613293,137,0.007,0.003,2,1
"128",80,0.681818181818182,0.695876288659794,0.688775510204082,198,0.007,0.003,2,1
"129",81,0.712918660287081,0.768041237113402,0.739454094292804,209,0.007,0.003,2,1
"130",82,0.693181818181818,0.628865979381443,0.65945945945946,176,0.007,0.003,2,1
"131",83,0.777777777777778,0.541237113402062,0.638297872340426,135,0.007,0.003,2,1
"132",84,0.745562130177515,0.649484536082474,0.694214876033058,169,0.007,0.003,2,1
"133",85,0.648888888888889,0.752577319587629,0.69689737470167,225,0.007,0.003,2,1
"134",86,0.824,0.530927835051546,0.64576802507837,125,0.007,0.003,2,1
"135",87,0.729166666666667,0.721649484536082,0.72538860103627,192,0.007,0.003,2,1
"136",88,0.678571428571429,0.685567010309278,0.682051282051282,196,0.007,0.003,2,1
"137",89,0.665217391304348,0.788659793814433,0.721698113207547,230,0.007,0.003,2,1
"138",90,0.703883495145631,0.747422680412371,0.725,206,0.007,0.003,2,1
"139",91,0.675438596491228,0.79381443298969,0.729857819905213,228,0.007,0.003,2,1
"140",92,0.844036697247706,0.474226804123711,0.607260726072607,109,0.007,0.003,2,1
"141",93,0.668141592920354,0.778350515463918,0.71904761904762,226,0.007,0.003,2,1
"142",94,0.715846994535519,0.675257731958763,0.694960212201592,183,0.007,0.003,2,1
"143",95,0.67487684729064,0.70618556701031,0.690176322418136,203,0.007,0.003,2,1
"144",96,0.752,0.484536082474227,0.589341692789969,125,0.007,0.003,2,1
"145",97,0.71978021978022,0.675257731958763,0.696808510638298,182,0.007,0.003,2,1
"146",98,0.779761904761905,0.675257731958763,0.723756906077348,168,0.007,0.003,2,1
"147",99,0.655367231638418,0.597938144329897,0.62533692722372,177,0.007,0.003,2,1
"148",100,0.668421052631579,0.654639175257732,0.661458333333333,190,0.007,0.003,2,1
"149",1,0.862068965517241,0.128865979381443,0.224215246636771,29,0.007,0.003,2,2
"150",2,1,0.268041237113402,0.422764227642276,52,0.007,0.003,2,2
"151",3,0.96,0.247422680412371,0.39344262295082,50,0.007,0.003,2,2
"152",4,0.98,0.252577319587629,0.401639344262295,50,0.007,0.003,2,2
"153",5,0.944444444444444,0.262886597938144,0.411290322580645,54,0.007,0.003,2,2
"154",6,0.962962962962963,0.268041237113402,0.419354838709677,54,0.007,0.003,2,2
"155",7,1,0.324742268041237,0.490272373540856,63,0.007,0.003,2,2
"156",8,1,0.123711340206186,0.220183486238532,24,0.007,0.003,2,2
"157",9,0.842696629213483,0.38659793814433,0.530035335689046,89,0.007,0.003,2,2
"158",10,0.936170212765957,0.22680412371134,0.365145228215768,47,0.007,0.003,2,2
"159",11,0.96551724137931,0.288659793814433,0.444444444444444,58,0.007,0.003,2,2
"160",12,1,0.0670103092783505,0.125603864734300,13,0.007,0.003,2,2
"161",13,0.902439024390244,0.190721649484536,0.314893617021277,41,0.007,0.003,2,2
"162",14,0.962264150943396,0.262886597938144,0.412955465587045,53,0.007,0.003,2,2
"163",15,0.928571428571429,0.335051546391753,0.492424242424242,70,0.007,0.003,2,2
"164",16,1,0.149484536082474,0.260089686098655,29,0.007,0.003,2,2
"165",17,0.883720930232558,0.195876288659794,0.320675105485232,43,0.007,0.003,2,2
"166",18,0.926470588235294,0.324742268041237,0.480916030534351,68,0.007,0.003,2,2
"167",19,0.961538461538462,0.128865979381443,0.227272727272727,26,0.007,0.003,2,2
"168",20,0.925,0.190721649484536,0.316239316239316,40,0.007,0.003,2,2
"169",21,0.942307692307692,0.252577319587629,0.398373983739837,52,0.007,0.003,2,2
"170",22,0.951612903225806,0.304123711340206,0.4609375,62,0.007,0.003,2,2
"171",23,0.901234567901235,0.376288659793814,0.530909090909091,81,0.007,0.003,2,2
"172",24,0.897435897435897,0.180412371134021,0.300429184549356,39,0.007,0.003,2,2
"173",25,0.957142857142857,0.345360824742268,0.507575757575758,70,0.007,0.003,2,2
"174",26,0.928571428571429,0.201030927835052,0.330508474576271,42,0.007,0.003,2,2
"175",27,0.978723404255319,0.237113402061856,0.381742738589212,47,0.007,0.003,2,2
"176",28,1,0.237113402061856,0.383333333333333,46,0.007,0.003,2,2
"177",29,0.98360655737705,0.309278350515464,0.470588235294118,61,0.007,0.003,2,2
"178",30,1,0.108247422680412,0.195348837209302,21,0.007,0.003,2,2
"179",31,1,0.201030927835052,0.334763948497854,39,0.007,0.003,2,2
"180",32,0.966666666666667,0.298969072164948,0.456692913385827,60,0.007,0.003,2,2
"181",33,1,0.077319587628866,0.143540669856459,15,0.007,0.003,2,2
"182",34,0.916666666666667,0.11340206185567,0.201834862385321,24,0.007,0.003,2,2
"183",35,0.93939393939394,0.159793814432990,0.273127753303965,33,0.007,0.003,2,2
"184",36,0.956521739130435,0.22680412371134,0.366666666666667,46,0.007,0.003,2,2
"185",37,0.971428571428571,0.175257731958763,0.296943231441048,35,0.007,0.003,2,2
"186",38,0.905263157894737,0.443298969072165,0.595155709342561,95,0.007,0.003,2,2
"187",39,1,0.190721649484536,0.32034632034632,37,0.007,0.003,2,2
"188",40,1,0.139175257731959,0.244343891402715,27,0.007,0.003,2,2
"189",41,1,0.134020618556701,0.236363636363636,26,0.007,0.003,2,2
"190",42,0.974358974358974,0.195876288659794,0.326180257510730,39,0.007,0.003,2,2
"191",43,0.888888888888889,0.164948453608247,0.278260869565217,36,0.007,0.003,2,2
"192",44,1,0.077319587628866,0.143540669856459,15,0.007,0.003,2,2
"193",45,0.961538461538462,0.128865979381443,0.227272727272727,26,0.007,0.003,2,2
"194",46,0.866666666666667,0.0670103092783505,0.124401913875598,15,0.007,0.003,2,2
"195",47,1,0.134020618556701,0.236363636363636,26,0.007,0.003,2,2
"196",48,1,0.211340206185567,0.348936170212766,41,0.007,0.003,2,2
"197",49,0.86,0.221649484536082,0.352459016393443,50,0.007,0.003,2,2
"198",50,0.903225806451613,0.432989690721650,0.585365853658537,93,0.007,0.003,2,2
"199",51,0.96551724137931,0.144329896907216,0.251121076233184,29,0.007,0.003,2,2
"200",52,0.918367346938776,0.231958762886598,0.370370370370370,49,0.007,0.003,2,2
"201",53,0.981132075471698,0.268041237113402,0.421052631578947,53,0.007,0.003,2,2
"202",54,0.966666666666667,0.149484536082474,0.258928571428571,30,0.007,0.003,2,2
"203",55,0.961538461538462,0.128865979381443,0.227272727272727,26,0.007,0.003,2,2
"204",56,0.911764705882353,0.159793814432990,0.271929824561403,34,0.007,0.003,2,2
"205",57,0.916666666666667,0.283505154639175,0.433070866141732,60,0.007,0.003,2,2
"206",58,0.888888888888889,0.206185567010309,0.334728033472803,45,0.007,0.003,2,2
"207",59,0.894736842105263,0.438144329896907,0.588235294117647,95,0.007,0.003,2,2
"208",60,1,0.211340206185567,0.348936170212766,41,0.007,0.003,2,2
"209",61,0.933333333333333,0.288659793814433,0.440944881889764,60,0.007,0.003,2,2
"210",62,0.953488372093023,0.211340206185567,0.345991561181435,43,0.007,0.003,2,2
"211",63,0.926829268292683,0.195876288659794,0.323404255319149,41,0.007,0.003,2,2
"212",64,0.96,0.247422680412371,0.39344262295082,50,0.007,0.003,2,2
"213",65,0.901408450704225,0.329896907216495,0.483018867924528,71,0.007,0.003,2,2
"214",66,0.957446808510638,0.231958762886598,0.37344398340249,47,0.007,0.003,2,2
"215",67,1,0.134020618556701,0.236363636363636,26,0.007,0.003,2,2
"216",68,0.885245901639344,0.278350515463918,0.423529411764706,61,0.007,0.003,2,2
"217",69,0.903846153846154,0.242268041237113,0.382113821138211,52,0.007,0.003,2,2
"218",70,0.98,0.252577319587629,0.401639344262295,50,0.007,0.003,2,2
"219",71,0.847058823529412,0.371134020618557,0.516129032258065,85,0.007,0.003,2,2
"220",72,0.903225806451613,0.144329896907216,0.248888888888889,31,0.007,0.003,2,2
"221",73,0.93103448275862,0.278350515463918,0.428571428571429,58,0.007,0.003,2,2
"222",74,0.827956989247312,0.396907216494845,0.536585365853658,93,0.007,0.003,2,2
"223",75,0.891304347826087,0.211340206185567,0.341666666666667,46,0.007,0.003,2,2
"224",76,0.92,0.118556701030928,0.210045662100457,25,0.007,0.003,2,2
"225",77,1,0.211340206185567,0.348936170212766,41,0.007,0.003,2,2
"226",78,0.970588235294118,0.170103092783505,0.289473684210526,34,0.007,0.003,2,2
"227",79,1,0.103092783505155,0.186915887850467,20,0.007,0.003,2,2
"228",80,0.938461538461538,0.314432989690722,0.471042471042471,65,0.007,0.003,2,2
"229",81,1,0.11340206185567,0.203703703703704,22,0.007,0.003,2,2
"230",82,0.977777777777778,0.22680412371134,0.368200836820084,45,0.007,0.003,2,2
"231",83,0.91304347826087,0.108247422680412,0.193548387096774,23,0.007,0.003,2,2
"232",84,0.914285714285714,0.164948453608247,0.279475982532751,35,0.007,0.003,2,2
"233",85,1,0.170103092783505,0.290748898678414,33,0.007,0.003,2,2
"234",86,1,0.0876288659793814,0.161137440758294,17,0.007,0.003,2,2
"235",87,0.91743119266055,0.515463917525773,0.66006600660066,109,0.007,0.003,2,2
"236",88,0.944444444444444,0.350515463917526,0.511278195488722,72,0.007,0.003,2,2
"237",89,0.942028985507246,0.335051546391753,0.494296577946768,69,0.007,0.003,2,2
"238",90,0.895348837209302,0.396907216494845,0.55,86,0.007,0.003,2,2
"239",91,1,0.0463917525773196,0.0886699507389163,9,0.007,0.003,2,2
"240",92,0.925925925925926,0.257731958762887,0.403225806451613,54,0.007,0.003,2,2
"241",93,0.916666666666667,0.170103092783505,0.286956521739130,36,0.007,0.003,2,2
"242",94,0.941176470588235,0.247422680412371,0.391836734693878,51,0.007,0.003,2,2
"243",95,0.933333333333333,0.0721649484536082,0.133971291866029,15,0.007,0.003,2,2
"244",96,0.909090909090909,0.154639175257732,0.26431718061674,33,0.007,0.003,2,2
"245",97,0.966666666666667,0.298969072164948,0.456692913385827,60,0.007,0.003,2,2
"246",98,0.921052631578947,0.360824742268041,0.518518518518518,76,0.007,0.003,2,2
"247",99,0.96969696969697,0.164948453608247,0.281938325991189,33,0.007,0.003,2,2
"248",100,0.9375,0.077319587628866,0.142857142857143,16,0.007,0.003,2,2
"249",1,0.621276595744681,0.752577319587629,0.68065268065268,235,0.007,0.003,3,1
"250",2,0.559055118110236,0.731958762886598,0.633928571428571,254,0.007,0.003,3,1
"251",3,0.570934256055363,0.850515463917526,0.683229813664596,289,0.007,0.003,3,1
"252",4,0.596837944664032,0.778350515463918,0.675615212527964,253,0.007,0.003,3,1
"253",5,0.539473684210526,0.845360824742268,0.65863453815261,304,0.007,0.003,3,1
"254",6,0.663594470046083,0.742268041237113,0.7007299270073,217,0.007,0.003,3,1
"255",7,0.54006968641115,0.798969072164949,0.644490644490645,287,0.007,0.003,3,1
"256",8,0.668181818181818,0.757731958762887,0.710144927536232,220,0.007,0.003,3,1
"257",9,0.596153846153846,0.798969072164949,0.682819383259912,260,0.007,0.003,3,1
"258",10,0.814814814814815,0.56701030927835,0.668693009118541,135,0.007,0.003,3,1
"259",11,0.621621621621622,0.711340206185567,0.663461538461538,222,0.007,0.003,3,1
"260",12,0.659192825112108,0.757731958762887,0.705035971223022,223,0.007,0.003,3,1
"261",13,0.577617328519856,0.824742268041237,0.679405520169851,277,0.007,0.003,3,1
"262",14,0.51877133105802,0.783505154639175,0.624229979466119,293,0.007,0.003,3,1
"263",15,0.604743083003953,0.788659793814433,0.684563758389262,253,0.007,0.003,3,1
"264",16,0.648068669527897,0.778350515463918,0.707259953161593,233,0.007,0.003,3,1
"265",17,0.590733590733591,0.788659793814433,0.675496688741722,259,0.007,0.003,3,1
"266",18,0.63963963963964,0.731958762886598,0.682692307692308,222,0.007,0.003,3,1
"267",19,0.586715867158672,0.819587628865979,0.683870967741935,271,0.007,0.003,3,1
"268",20,0.6875,0.79381443298969,0.736842105263158,224,0.007,0.003,3,1
"269",21,0.665071770334928,0.716494845360825,0.689826302729529,209,0.007,0.003,3,1
"270",22,0.69620253164557,0.56701030927835,0.625,158,0.007,0.003,3,1
"271",23,0.605691056910569,0.768041237113402,0.677272727272727,246,0.007,0.003,3,1
"272",24,0.555555555555556,0.798969072164949,0.6553911205074,279,0.007,0.003,3,1
"273",25,0.588235294117647,0.77319587628866,0.66815144766147,255,0.007,0.003,3,1
"274",26,0.647577092511013,0.757731958762887,0.69833729216152,227,0.007,0.003,3,1
"275",27,0.625,0.824742268041237,0.711111111111111,256,0.007,0.003,3,1
"276",28,0.605504587155963,0.680412371134021,0.640776699029126,218,0.007,0.003,3,1
"277",29,0.579335793357934,0.809278350515464,0.675268817204301,271,0.007,0.003,3,1
"278",30,0.532374100719424,0.762886597938144,0.627118644067797,278,0.007,0.003,3,1
"279",31,0.591269841269841,0.768041237113402,0.668161434977579,252,0.007,0.003,3,1
"280",32,0.578014184397163,0.84020618556701,0.684873949579832,282,0.007,0.003,3,1
"281",33,0.682539682539683,0.664948453608247,0.673629242819843,189,0.007,0.003,3,1
"282",34,0.601731601731602,0.716494845360825,0.654117647058824,231,0.007,0.003,3,1
"283",35,0.599221789883268,0.79381443298969,0.682926829268293,257,0.007,0.003,3,1
"284",36,0.698412698412698,0.680412371134021,0.689295039164491,189,0.007,0.003,3,1
"285",37,0.567272727272727,0.804123711340206,0.665245202558636,275,0.007,0.003,3,1
"286",38,0.60352422907489,0.70618556701031,0.65083135391924,227,0.007,0.003,3,1
"287",39,0.66497461928934,0.675257731958763,0.670076726342711,197,0.007,0.003,3,1
"288",40,0.606837606837607,0.731958762886598,0.663551401869159,234,0.007,0.003,3,1
"289",41,0.578740157480315,0.757731958762887,0.65625,254,0.007,0.003,3,1
"290",42,0.581673306772908,0.752577319587629,0.656179775280899,251,0.007,0.003,3,1
"291",43,0.55350553505535,0.77319587628866,0.645161290322581,271,0.007,0.003,3,1
"292",44,0.57243816254417,0.835051546391753,0.679245283018868,283,0.007,0.003,3,1
"293",45,0.688372093023256,0.762886597938144,0.723716381418093,215,0.007,0.003,3,1
"294",46,0.671717171717172,0.685567010309278,0.678571428571429,198,0.007,0.003,3,1
"295",47,0.538205980066445,0.835051546391753,0.654545454545455,301,0.007,0.003,3,1
"296",48,0.650190114068441,0.881443298969072,0.74835886214442,263,0.007,0.003,3,1
"297",49,0.662162162162162,0.757731958762887,0.706730769230769,222,0.007,0.003,3,1
"298",50,0.564575645756458,0.788659793814433,0.658064516129032,271,0.007,0.003,3,1
"299",51,0.704081632653061,0.711340206185567,0.707692307692308,196,0.007,0.003,3,1
"300",52,0.597560975609756,0.757731958762887,0.668181818181818,246,0.007,0.003,3,1
"301",53,0.679425837320574,0.731958762886598,0.704714640198511,209,0.007,0.003,3,1
"302",54,0.55944055944056,0.824742268041237,0.666666666666667,286,0.007,0.003,3,1
"303",55,0.637096774193548,0.814432989690722,0.714932126696833,248,0.007,0.003,3,1
"304",56,0.698630136986301,0.788659793814433,0.7409200968523,219,0.007,0.003,3,1
"305",57,0.624,0.804123711340206,0.702702702702703,250,0.007,0.003,3,1
"306",58,0.582329317269076,0.747422680412371,0.654627539503386,249,0.007,0.003,3,1
"307",59,0.60377358490566,0.65979381443299,0.630541871921182,212,0.007,0.003,3,1
"308",60,0.585271317829457,0.778350515463918,0.668141592920354,258,0.007,0.003,3,1
"309",61,0.65863453815261,0.845360824742268,0.740406320541761,249,0.007,0.003,3,1
"310",62,0.610655737704918,0.768041237113402,0.680365296803653,244,0.007,0.003,3,1
"311",63,0.655601659751037,0.814432989690722,0.726436781609195,241,0.007,0.003,3,1
"312",64,0.581673306772908,0.752577319587629,0.656179775280899,251,0.007,0.003,3,1
"313",65,0.587786259541985,0.79381443298969,0.675438596491228,262,0.007,0.003,3,1
"314",66,0.639024390243902,0.675257731958763,0.656641604010025,205,0.007,0.003,3,1
"315",67,0.635983263598326,0.783505154639175,0.702078521939954,239,0.007,0.003,3,1
"316",68,0.648068669527897,0.778350515463918,0.707259953161593,233,0.007,0.003,3,1
"317",69,0.682242990654206,0.752577319587629,0.715686274509804,214,0.007,0.003,3,1
"318",70,0.582329317269076,0.747422680412371,0.654627539503386,249,0.007,0.003,3,1
"319",71,0.522184300341297,0.788659793814433,0.628336755646817,293,0.007,0.003,3,1
"320",72,0.564189189189189,0.860824742268041,0.681632653061224,296,0.007,0.003,3,1
"321",73,0.613382899628253,0.850515463917526,0.712742980561555,269,0.007,0.003,3,1
"322",74,0.602620087336245,0.711340206185567,0.652482269503546,229,0.007,0.003,3,1
"323",75,0.592,0.762886597938144,0.666666666666667,250,0.007,0.003,3,1
"324",76,0.650442477876106,0.757731958762887,0.7,226,0.007,0.003,3,1
"325",77,0.598566308243728,0.860824742268041,0.706131078224101,279,0.007,0.003,3,1
"326",78,0.561461794019934,0.871134020618557,0.682828282828283,301,0.007,0.003,3,1
"327",79,0.557312252964427,0.72680412371134,0.630872483221476,253,0.007,0.003,3,1
"328",80,0.575438596491228,0.845360824742268,0.684759916492693,285,0.007,0.003,3,1
"329",81,0.590551181102362,0.77319587628866,0.669642857142857,254,0.007,0.003,3,1
