"","X","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"14941",14941,97,0.755,0.778350515463918,0.766497461928934,200,0.007,0.007,6,2
"14942",14942,98,0.706730769230769,0.757731958762887,0.73134328358209,208,0.007,0.007,6,2
"14943",14943,99,0.716417910447761,0.742268041237113,0.729113924050633,201,0.007,0.007,6,2
"14944",14944,100,0.729281767955801,0.680412371134021,0.704,181,0.007,0.007,6,2
"14945",14945,101,0.721649484536082,0.721649484536082,0.721649484536083,194,0.007,0.007,6,2
"14946",14946,102,0.747368421052632,0.731958762886598,0.739583333333333,190,0.007,0.007,6,2
"14947",14947,103,0.739130434782609,0.701030927835051,0.71957671957672,184,0.007,0.007,6,2
"14948",14948,104,0.719387755102041,0.72680412371134,0.723076923076923,196,0.007,0.007,6,2
"14949",14949,105,0.703125,0.695876288659794,0.699481865284974,192,0.007,0.007,6,2
"14950",14950,106,0.78857142857143,0.711340206185567,0.747967479674797,175,0.007,0.007,6,2
"14951",14951,107,0.743455497382199,0.731958762886598,0.737662337662338,191,0.007,0.007,6,2
"14952",14952,108,0.698924731182796,0.670103092783505,0.684210526315789,186,0.007,0.007,6,2
"14953",14953,109,0.681159420289855,0.72680412371134,0.703241895261845,207,0.007,0.007,6,2
"14954",14954,110,0.742268041237113,0.742268041237113,0.742268041237113,194,0.007,0.007,6,2
"14955",14955,111,0.744565217391304,0.70618556701031,0.724867724867725,184,0.007,0.007,6,2
"14956",14956,112,0.672413793103448,0.804123711340206,0.732394366197183,232,0.007,0.007,6,2
"14957",14957,113,0.72020725388601,0.716494845360825,0.718346253229974,193,0.007,0.007,6,2
"14958",14958,114,0.707423580786026,0.835051546391753,0.765957446808511,229,0.007,0.007,6,2
"14959",14959,115,0.845637583892617,0.649484536082474,0.73469387755102,149,0.007,0.007,6,2
"14960",14960,116,0.737113402061856,0.737113402061856,0.737113402061856,194,0.007,0.007,6,2
"14961",14961,117,0.819444444444444,0.608247422680412,0.698224852071006,144,0.007,0.007,6,2
"14962",14962,118,0.730569948186529,0.72680412371134,0.728682170542636,193,0.007,0.007,6,2
"14963",14963,119,0.765027322404372,0.721649484536082,0.742705570291777,183,0.007,0.007,6,2
"14964",14964,120,0.743169398907104,0.701030927835051,0.721485411140583,183,0.007,0.007,6,2
"14965",14965,121,0.774725274725275,0.72680412371134,0.75,182,0.007,0.007,6,2
"14966",14966,122,0.721649484536082,0.721649484536082,0.721649484536083,194,0.007,0.007,6,2
"14967",14967,123,0.797385620915033,0.628865979381443,0.703170028818444,153,0.007,0.007,6,2
"14968",14968,124,0.718232044198895,0.670103092783505,0.693333333333333,181,0.007,0.007,6,2
"14969",14969,125,0.785714285714286,0.680412371134021,0.729281767955801,168,0.007,0.007,6,2
"14970",14970,126,0.768361581920904,0.701030927835051,0.733153638814016,177,0.007,0.007,6,2
"14971",14971,127,0.735,0.757731958762887,0.746192893401015,200,0.007,0.007,6,2
"14972",14972,128,0.708108108108108,0.675257731958763,0.691292875989446,185,0.007,0.007,6,2
"14973",14973,129,0.712121212121212,0.72680412371134,0.719387755102041,198,0.007,0.007,6,2
"14974",14974,130,0.732620320855615,0.70618556701031,0.719160104986877,187,0.007,0.007,6,2
"14975",14975,131,0.769633507853403,0.757731958762887,0.763636363636364,191,0.007,0.007,6,2
"14976",14976,132,0.777777777777778,0.685567010309278,0.728767123287671,171,0.007,0.007,6,2
"14977",14977,133,0.722222222222222,0.670103092783505,0.695187165775401,180,0.007,0.007,6,2
"14978",14978,134,0.671296296296296,0.747422680412371,0.707317073170732,216,0.007,0.007,6,2
"14979",14979,135,0.759036144578313,0.649484536082474,0.7,166,0.007,0.007,6,2
"14980",14980,136,0.730569948186529,0.72680412371134,0.728682170542636,193,0.007,0.007,6,2
"14981",14981,137,0.741293532338308,0.768041237113402,0.754430379746835,201,0.007,0.007,6,2
"14982",14982,138,0.702439024390244,0.742268041237113,0.721804511278195,205,0.007,0.007,6,2
"14983",14983,139,0.790123456790123,0.65979381443299,0.719101123595506,162,0.007,0.007,6,2
"14984",14984,140,0.797687861271676,0.711340206185567,0.752043596730245,173,0.007,0.007,6,2
"14985",14985,141,0.779661016949153,0.711340206185567,0.743935309973046,177,0.007,0.007,6,2
"14986",14986,142,0.684466019417476,0.72680412371134,0.705,206,0.007,0.007,6,2
"14987",14987,143,0.824675324675325,0.654639175257732,0.729885057471264,154,0.007,0.007,6,2
"14988",14988,144,0.788461538461538,0.634020618556701,0.702857142857143,156,0.007,0.007,6,2
"14989",14989,145,0.702439024390244,0.742268041237113,0.721804511278195,205,0.007,0.007,6,2
"14990",14990,146,0.712121212121212,0.72680412371134,0.719387755102041,198,0.007,0.007,6,2
"14991",14991,147,0.723618090452261,0.742268041237113,0.732824427480916,199,0.007,0.007,6,2
"14992",14992,148,0.775147928994083,0.675257731958763,0.721763085399449,169,0.007,0.007,6,2
"14993",14993,149,0.834586466165414,0.572164948453608,0.678899082568807,133,0.007,0.007,6,2
"14994",14994,150,0.694835680751174,0.762886597938144,0.727272727272727,213,0.007,0.007,6,2
"15595",15595,1,0.768115942028985,0.819587628865979,0.793017456359102,207,0.007,0.007,8,2
"15596",15596,2,0.75135135135135,0.716494845360825,0.733509234828496,185,0.007,0.007,8,2
"15597",15597,3,0.657894736842105,0.77319587628866,0.71090047393365,228,0.007,0.007,8,2
"15598",15598,4,0.70754716981132,0.77319587628866,0.738916256157635,212,0.007,0.007,8,2
"15599",15599,5,0.68780487804878,0.72680412371134,0.706766917293233,205,0.007,0.007,8,2
"15600",15600,6,0.65983606557377,0.829896907216495,0.735159817351598,244,0.007,0.007,8,2
"15601",15601,7,0.73015873015873,0.711340206185567,0.720626631853786,189,0.007,0.007,8,2
"15602",15602,8,0.65938864628821,0.778350515463918,0.713947990543735,229,0.007,0.007,8,2
"15603",15603,9,0.777777777777778,0.721649484536082,0.748663101604278,180,0.007,0.007,8,2
"15604",15604,10,0.771929824561403,0.680412371134021,0.723287671232877,171,0.007,0.007,8,2
"15605",15605,11,0.677966101694915,0.824742268041237,0.744186046511628,236,0.007,0.007,8,2
"15606",15606,12,0.662393162393162,0.798969072164949,0.724299065420561,234,0.007,0.007,8,2
"15607",15607,13,0.708542713567839,0.72680412371134,0.717557251908397,199,0.007,0.007,8,2
"15608",15608,14,0.720588235294118,0.757731958762887,0.738693467336683,204,0.007,0.007,8,2
"15609",15609,15,0.728643216080402,0.747422680412371,0.737913486005089,199,0.007,0.007,8,2
"15610",15610,16,0.682819383259912,0.798969072164949,0.736342042755344,227,0.007,0.007,8,2
"15611",15611,17,0.732984293193717,0.721649484536082,0.727272727272727,191,0.007,0.007,8,2
"15612",15612,18,0.715736040609137,0.72680412371134,0.721227621483376,197,0.007,0.007,8,2
"15613",15613,19,0.707920792079208,0.737113402061856,0.722222222222222,202,0.007,0.007,8,2
"15614",15614,20,0.670995670995671,0.798969072164949,0.729411764705882,231,0.007,0.007,8,2
"15615",15615,21,0.680628272251309,0.670103092783505,0.675324675324675,191,0.007,0.007,8,2
"15616",15616,22,0.722488038277512,0.778350515463918,0.749379652605459,209,0.007,0.007,8,2
"15617",15617,23,0.658536585365854,0.835051546391753,0.736363636363636,246,0.007,0.007,8,2
"15618",15618,24,0.703703703703704,0.783505154639175,0.741463414634146,216,0.007,0.007,8,2
"15619",15619,25,0.715736040609137,0.72680412371134,0.721227621483376,197,0.007,0.007,8,2
"15620",15620,26,0.717592592592593,0.798969072164949,0.75609756097561,216,0.007,0.007,8,2
"15621",15621,27,0.670886075949367,0.819587628865979,0.737819025522042,237,0.007,0.007,8,2
"15622",15622,28,0.738888888888889,0.685567010309278,0.711229946524064,180,0.007,0.007,8,2
"15623",15623,29,0.72139303482587,0.747422680412371,0.734177215189874,201,0.007,0.007,8,2
"15624",15624,30,0.688118811881188,0.716494845360825,0.702020202020202,202,0.007,0.007,8,2
"15625",15625,31,0.676056338028169,0.742268041237113,0.707616707616708,213,0.007,0.007,8,2
"15626",15626,32,0.676328502415459,0.721649484536082,0.698254364089776,207,0.007,0.007,8,2
"15627",15627,33,0.718446601941748,0.762886597938144,0.74,206,0.007,0.007,8,2
"15628",15628,34,0.663865546218487,0.814432989690722,0.73148148148148,238,0.007,0.007,8,2
"15629",15629,35,0.689497716894977,0.778350515463918,0.731234866828087,219,0.007,0.007,8,2
"15630",15630,36,0.692708333333333,0.685567010309278,0.689119170984456,192,0.007,0.007,8,2
"15631",15631,37,0.705583756345178,0.716494845360825,0.710997442455243,197,0.007,0.007,8,2
"15632",15632,38,0.788819875776398,0.654639175257732,0.715492957746479,161,0.007,0.007,8,2
"15633",15633,39,0.665178571428571,0.768041237113402,0.712918660287081,224,0.007,0.007,8,2
"15634",15634,40,0.675925925925926,0.752577319587629,0.71219512195122,216,0.007,0.007,8,2
"15635",15635,41,0.775757575757576,0.65979381443299,0.713091922005571,165,0.007,0.007,8,2
"15636",15636,42,0.723004694835681,0.79381443298969,0.756756756756757,213,0.007,0.007,8,2
"15637",15637,43,0.743589743589744,0.747422680412371,0.745501285347044,195,0.007,0.007,8,2
"15638",15638,44,0.741293532338308,0.768041237113402,0.754430379746835,201,0.007,0.007,8,2
"15639",15639,45,0.655963302752294,0.737113402061856,0.694174757281553,218,0.007,0.007,8,2
"15640",15640,46,0.725225225225225,0.829896907216495,0.774038461538462,222,0.007,0.007,8,2
"15641",15641,47,0.726829268292683,0.768041237113402,0.7468671679198,205,0.007,0.007,8,2
"15642",15642,48,0.712264150943396,0.778350515463918,0.74384236453202,212,0.007,0.007,8,2
"15643",15643,49,0.689839572192513,0.664948453608247,0.677165354330709,187,0.007,0.007,8,2
"15644",15644,50,0.708542713567839,0.72680412371134,0.717557251908397,199,0.007,0.007,8,2
"15645",15645,51,0.697247706422018,0.783505154639175,0.737864077669903,218,0.007,0.007,8,2
"15646",15646,52,0.690987124463519,0.829896907216495,0.754098360655738,233,0.007,0.007,8,2
"15647",15647,53,0.685840707964602,0.798969072164949,0.738095238095238,226,0.007,0.007,8,2
"15648",15648,54,0.737373737373737,0.752577319587629,0.744897959183673,198,0.007,0.007,8,2
"15649",15649,55,0.663636363636364,0.752577319587629,0.705314009661836,220,0.007,0.007,8,2
"15650",15650,56,0.729857819905213,0.79381443298969,0.760493827160494,211,0.007,0.007,8,2
"15651",15651,57,0.73469387755102,0.742268041237113,0.738461538461539,196,0.007,0.007,8,2
"15652",15652,58,0.666666666666667,0.77319587628866,0.71599045346062,225,0.007,0.007,8,2
"15653",15653,59,0.69047619047619,0.747422680412371,0.717821782178218,210,0.007,0.007,8,2
"15654",15654,60,0.76536312849162,0.70618556701031,0.734584450402145,179,0.007,0.007,8,2
"15655",15655,61,0.703349282296651,0.757731958762887,0.729528535980149,209,0.007,0.007,8,2
"15656",15656,62,0.75595238095238,0.654639175257732,0.701657458563536,168,0.007,0.007,8,2
"15657",15657,63,0.713592233009709,0.757731958762887,0.735,206,0.007,0.007,8,2
"15658",15658,64,0.659663865546218,0.809278350515464,0.726851851851852,238,0.007,0.007,8,2
"15659",15659,65,0.754189944134078,0.695876288659794,0.723860589812332,179,0.007,0.007,8,2
"15660",15660,66,0.718446601941748,0.762886597938144,0.74,206,0.007,0.007,8,2
"15661",15661,67,0.701923076923077,0.752577319587629,0.72636815920398,208,0.007,0.007,8,2
"15662",15662,68,0.738888888888889,0.685567010309278,0.711229946524064,180,0.007,0.007,8,2
"15663",15663,69,0.723076923076923,0.72680412371134,0.724935732647815,195,0.007,0.007,8,2
"15664",15664,70,0.648305084745763,0.788659793814433,0.711627906976744,236,0.007,0.007,8,2
"15665",15665,71,0.68695652173913,0.814432989690722,0.745283018867925,230,0.007,0.007,8,2
"15666",15666,72,0.6784140969163,0.79381443298969,0.731591448931116,227,0.007,0.007,8,2
"15667",15667,73,0.692307692307692,0.742268041237113,0.716417910447761,208,0.007,0.007,8,2
"15668",15668,74,0.710144927536232,0.757731958762887,0.733167082294264,207,0.007,0.007,8,2
"15669",15669,75,0.652173913043478,0.850515463917526,0.738255033557047,253,0.007,0.007,8,2
"15670",15670,76,0.711229946524064,0.685567010309278,0.698162729658793,187,0.007,0.007,8,2
"15671",15671,77,0.687203791469194,0.747422680412371,0.71604938271605,211,0.007,0.007,8,2
"15672",15672,78,0.736842105263158,0.721649484536082,0.729166666666667,190,0.007,0.007,8,2
"15673",15673,79,0.729885057471264,0.654639175257732,0.690217391304348,174,0.007,0.007,8,2
"15674",15674,80,0.771929824561403,0.680412371134021,0.723287671232877,171,0.007,0.007,8,2
"15675",15675,81,0.662162162162162,0.757731958762887,0.706730769230769,222,0.007,0.007,8,2
"15676",15676,82,0.764705882352941,0.737113402061856,0.750656167979003,187,0.007,0.007,8,2
"15677",15677,83,0.783625730994152,0.690721649484536,0.734246575342466,171,0.007,0.007,8,2
"15678",15678,84,0.678899082568807,0.762886597938144,0.718446601941748,218,0.007,0.007,8,2
"15679",15679,85,0.719387755102041,0.72680412371134,0.723076923076923,196,0.007,0.007,8,2
"15680",15680,86,0.755208333333333,0.747422680412371,0.751295336787565,192,0.007,0.007,8,2
"15681",15681,87,0.711711711711712,0.814432989690722,0.759615384615385,222,0.007,0.007,8,2
"15682",15682,88,0.712264150943396,0.778350515463918,0.74384236453202,212,0.007,0.007,8,2
"15683",15683,89,0.719457013574661,0.819587628865979,0.766265060240964,221,0.007,0.007,8,2
"15684",15684,90,0.685990338164251,0.731958762886598,0.708229426433915,207,0.007,0.007,8,2
"15685",15685,91,0.704081632653061,0.711340206185567,0.707692307692308,196,0.007,0.007,8,2
"15686",15686,92,0.68867924528302,0.752577319587629,0.719211822660098,212,0.007,0.007,8,2
"15687",15687,93,0.663755458515284,0.783505154639175,0.718676122931442,229,0.007,0.007,8,2
"15688",15688,94,0.703703703703704,0.783505154639175,0.741463414634146,216,0.007,0.007,8,2
"15689",15689,95,0.743455497382199,0.731958762886598,0.737662337662338,191,0.007,0.007,8,2
"15690",15690,96,0.684684684684685,0.783505154639175,0.730769230769231,222,0.007,0.007,8,2
"15691",15691,97,0.716981132075472,0.783505154639175,0.748768472906404,212,0.007,0.007,8,2
"15692",15692,98,0.670940170940171,0.809278350515464,0.733644859813084,234,0.007,0.007,8,2
"15693",15693,99,0.729411764705882,0.639175257731959,0.681318681318681,170,0.007,0.007,8,2
"15694",15694,100,0.677130044843049,0.778350515463918,0.724220623501199,223,0.007,0.007,8,2
"15695",15695,101,0.662337662337662,0.788659793814433,0.72,231,0.007,0.007,8,2
"15696",15696,102,0.666666666666667,0.742268041237113,0.702439024390244,216,0.007,0.007,8,2
"15697",15697,103,0.691588785046729,0.762886597938144,0.725490196078431,214,0.007,0.007,8,2
"15698",15698,104,0.67948717948718,0.819587628865979,0.742990654205608,234,0.007,0.007,8,2
"15699",15699,105,0.699570815450644,0.84020618556701,0.763466042154567,233,0.007,0.007,8,2
"15700",15700,106,0.763636363636364,0.649484536082474,0.701949860724234,165,0.007,0.007,8,2
"15701",15701,107,0.72020725388601,0.716494845360825,0.718346253229974,193,0.007,0.007,8,2
"15702",15702,108,0.717821782178218,0.747422680412371,0.732323232323232,202,0.007,0.007,8,2
"15703",15703,109,0.661087866108787,0.814432989690722,0.729792147806005,239,0.007,0.007,8,2
"15704",15704,110,0.690909090909091,0.783505154639175,0.734299516908213,220,0.007,0.007,8,2
"15705",15705,111,0.70353982300885,0.819587628865979,0.757142857142857,226,0.007,0.007,8,2
"15706",15706,112,0.694444444444444,0.77319587628866,0.73170731707317,216,0.007,0.007,8,2
"15707",15707,113,0.73469387755102,0.742268041237113,0.738461538461539,196,0.007,0.007,8,2
"15708",15708,114,0.694690265486726,0.809278350515464,0.747619047619048,226,0.007,0.007,8,2
"15709",15709,115,0.714285714285714,0.747422680412371,0.730478589420655,203,0.007,0.007,8,2
"15710",15710,116,0.767567567567568,0.731958762886598,0.74934036939314,185,0.007,0.007,8,2
"15711",15711,117,0.701357466063348,0.798969072164949,0.746987951807229,221,0.007,0.007,8,2
"15712",15712,118,0.68859649122807,0.809278350515464,0.744075829383886,228,0.007,0.007,8,2
"15713",15713,119,0.668122270742358,0.788659793814433,0.723404255319149,229,0.007,0.007,8,2
"15714",15714,120,0.730769230769231,0.783505154639175,0.756218905472637,208,0.007,0.007,8,2
"15715",15715,121,0.700934579439252,0.77319587628866,0.735294117647059,214,0.007,0.007,8,2
"15716",15716,122,0.713513513513514,0.680412371134021,0.696569920844327,185,0.007,0.007,8,2
"15717",15717,123,0.747422680412371,0.747422680412371,0.747422680412371,194,0.007,0.007,8,2
"15718",15718,124,0.769607843137255,0.809278350515464,0.78894472361809,204,0.007,0.007,8,2
"15719",15719,125,0.693693693693694,0.79381443298969,0.740384615384616,222,0.007,0.007,8,2
"15720",15720,126,0.692640692640693,0.824742268041237,0.752941176470588,231,0.007,0.007,8,2
"15721",15721,127,0.70873786407767,0.752577319587629,0.73,206,0.007,0.007,8,2
"15722",15722,128,0.78494623655914,0.752577319587629,0.76842105263158,186,0.007,0.007,8,2
"15723",15723,129,0.732718894009217,0.819587628865979,0.773722627737226,217,0.007,0.007,8,2
"15724",15724,130,0.681818181818182,0.77319587628866,0.72463768115942,220,0.007,0.007,8,2
"15725",15725,131,0.703703703703704,0.783505154639175,0.741463414634146,216,0.007,0.007,8,2
"15726",15726,132,0.735294117647059,0.77319587628866,0.753768844221106,204,0.007,0.007,8,2
"15727",15727,133,0.721153846153846,0.77319587628866,0.746268656716418,208,0.007,0.007,8,2
"15728",15728,134,0.665198237885463,0.778350515463918,0.717339667458432,227,0.007,0.007,8,2
"15729",15729,135,0.72,0.742268041237113,0.730964467005076,200,0.007,0.007,8,2
"15730",15730,136,0.691244239631336,0.77319587628866,0.72992700729927,217,0.007,0.007,8,2
"15731",15731,137,0.75,0.664948453608247,0.704918032786885,172,0.007,0.007,8,2
"15732",15732,138,0.673913043478261,0.798969072164949,0.731132075471698,230,0.007,0.007,8,2
"15733",15733,139,0.677130044843049,0.778350515463918,0.724220623501199,223,0.007,0.007,8,2
"15734",15734,140,0.696261682242991,0.768041237113402,0.730392156862745,214,0.007,0.007,8,2
"15735",15735,141,0.756756756756757,0.721649484536082,0.738786279683377,185,0.007,0.007,8,2
"15736",15736,142,0.701030927835051,0.701030927835051,0.701030927835051,194,0.007,0.007,8,2
"15737",15737,143,0.700460829493088,0.783505154639175,0.739659367396594,217,0.007,0.007,8,2
"15738",15738,144,0.694444444444444,0.77319587628866,0.73170731707317,216,0.007,0.007,8,2
"15739",15739,145,0.677824267782427,0.835051546391753,0.748267898383372,239,0.007,0.007,8,2
"15740",15740,146,0.705882352941177,0.742268041237113,0.723618090452261,204,0.007,0.007,8,2
"15741",15741,147,0.712328767123288,0.804123711340206,0.75544794188862,219,0.007,0.007,8,2
"15742",15742,148,0.758064516129032,0.72680412371134,0.742105263157895,186,0.007,0.007,8,2
"15743",15743,149,0.719806763285024,0.768041237113402,0.743142144638404,207,0.007,0.007,8,2
"15744",15744,150,0.658878504672897,0.72680412371134,0.691176470588235,214,0.007,0.007,8,2
"16645",16645,1,0.759562841530055,0.716494845360825,0.737400530503979,183,0.007,0.007,10,3
"16646",16646,2,0.758064516129032,0.72680412371134,0.742105263157895,186,0.007,0.007,10,3
"16647",16647,3,0.704225352112676,0.77319587628866,0.737100737100737,213,0.007,0.007,10,3
"16648",16648,4,0.779874213836478,0.639175257731959,0.702549575070822,159,0.007,0.007,10,3
"16649",16649,5,0.81875,0.675257731958763,0.740112994350283,160,0.007,0.007,10,3
"16650",16650,6,0.757425742574257,0.788659793814433,0.772727272727273,202,0.007,0.007,10,3
"16651",16651,7,0.820689655172414,0.61340206185567,0.702064896755162,145,0.007,0.007,10,3
"16652",16652,8,0.763005780346821,0.680412371134021,0.719346049046321,173,0.007,0.007,10,3
"16653",16653,9,0.702222222222222,0.814432989690722,0.75417661097852,225,0.007,0.007,10,3
"16654",16654,10,0.740963855421687,0.634020618556701,0.683333333333333,166,0.007,0.007,10,3
"16655",16655,11,0.743718592964824,0.762886597938144,0.753180661577608,199,0.007,0.007,10,3
"16656",16656,12,0.76271186440678,0.695876288659794,0.727762803234501,177,0.007,0.007,10,3
"16657",16657,13,0.747191011235955,0.685567010309278,0.71505376344086,178,0.007,0.007,10,3
"16658",16658,14,0.717592592592593,0.798969072164949,0.75609756097561,216,0.007,0.007,10,3
"16659",16659,15,0.72139303482587,0.747422680412371,0.734177215189874,201,0.007,0.007,10,3
"16660",16660,16,0.771573604060914,0.783505154639175,0.777493606138107,197,0.007,0.007,10,3
"16661",16661,17,0.691629955947137,0.809278350515464,0.7458432304038,227,0.007,0.007,10,3
"16662",16662,18,0.729064039408867,0.762886597938144,0.7455919395466,203,0.007,0.007,10,3
"16663",16663,19,0.814814814814815,0.680412371134021,0.741573033707865,162,0.007,0.007,10,3
"16664",16664,20,0.808743169398907,0.762886597938144,0.785145888594164,183,0.007,0.007,10,3
"16665",16665,21,0.752380952380952,0.814432989690722,0.782178217821782,210,0.007,0.007,10,3
"16666",16666,22,0.771276595744681,0.747422680412371,0.759162303664921,188,0.007,0.007,10,3
"16667",16667,23,0.747368421052632,0.731958762886598,0.739583333333333,190,0.007,0.007,10,3
"16668",16668,24,0.739583333333333,0.731958762886598,0.735751295336788,192,0.007,0.007,10,3
"16669",16669,25,0.796610169491525,0.72680412371134,0.76010781671159,177,0.007,0.007,10,3
"16670",16670,26,0.794444444444444,0.737113402061856,0.764705882352941,180,0.007,0.007,10,3
"16671",16671,27,0.782122905027933,0.721649484536082,0.750670241286863,179,0.007,0.007,10,3
"16672",16672,28,0.746341463414634,0.788659793814433,0.766917293233083,205,0.007,0.007,10,3
"16673",16673,29,0.755208333333333,0.747422680412371,0.751295336787565,192,0.007,0.007,10,3
"16674",16674,30,0.772727272727273,0.701030927835051,0.735135135135135,176,0.007,0.007,10,3
"16675",16675,31,0.796703296703297,0.747422680412371,0.771276595744681,182,0.007,0.007,10,3
"16676",16676,32,0.69811320754717,0.762886597938144,0.729064039408867,212,0.007,0.007,10,3
"16677",16677,33,0.777173913043478,0.737113402061856,0.756613756613757,184,0.007,0.007,10,3
"16678",16678,34,0.77710843373494,0.664948453608247,0.716666666666667,166,0.007,0.007,10,3
"16679",16679,35,0.736040609137056,0.747422680412371,0.741687979539642,197,0.007,0.007,10,3
"16680",16680,36,0.732954545454545,0.664948453608247,0.697297297297297,176,0.007,0.007,10,3
"16681",16681,37,0.722772277227723,0.752577319587629,0.737373737373737,202,0.007,0.007,10,3
"16682",16682,38,0.824561403508772,0.72680412371134,0.772602739726027,171,0.007,0.007,10,3
"16683",16683,39,0.813253012048193,0.695876288659794,0.75,166,0.007,0.007,10,3
"16684",16684,40,0.680851063829787,0.824742268041237,0.745920745920746,235,0.007,0.007,10,3
"16685",16685,41,0.80701754385965,0.711340206185567,0.756164383561644,171,0.007,0.007,10,3
"16686",16686,42,0.796610169491525,0.72680412371134,0.76010781671159,177,0.007,0.007,10,3
"16687",16687,43,0.78494623655914,0.752577319587629,0.76842105263158,186,0.007,0.007,10,3
"16688",16688,44,0.769230769230769,0.670103092783505,0.71625344352617,169,0.007,0.007,10,3
"16689",16689,45,0.790697674418605,0.701030927835051,0.743169398907104,172,0.007,0.007,10,3
"16690",16690,46,0.74384236453202,0.778350515463918,0.760705289672544,203,0.007,0.007,10,3
"16691",16691,47,0.771276595744681,0.747422680412371,0.759162303664921,188,0.007,0.007,10,3
"16692",16692,48,0.747474747474748,0.762886597938144,0.755102040816327,198,0.007,0.007,10,3
"16693",16693,49,0.758620689655172,0.79381443298969,0.775818639798489,203,0.007,0.007,10,3
"16694",16694,50,0.763736263736264,0.716494845360825,0.73936170212766,182,0.007,0.007,10,3
"16695",16695,51,0.773480662983425,0.721649484536082,0.746666666666667,181,0.007,0.007,10,3
"16696",16696,52,0.80701754385965,0.711340206185567,0.756164383561644,171,0.007,0.007,10,3
"16697",16697,53,0.728205128205128,0.731958762886598,0.730077120822622,195,0.007,0.007,10,3
"16698",16698,54,0.723076923076923,0.72680412371134,0.724935732647815,195,0.007,0.007,10,3
"16699",16699,55,0.689189189189189,0.788659793814433,0.735576923076923,222,0.007,0.007,10,3
"16700",16700,56,0.825503355704698,0.634020618556701,0.717201166180758,149,0.007,0.007,10,3
"16701",16701,57,0.719211822660099,0.752577319587629,0.73551637279597,203,0.007,0.007,10,3
"16702",16702,58,0.752688172043011,0.721649484536082,0.736842105263158,186,0.007,0.007,10,3
"16703",16703,59,0.784090909090909,0.711340206185567,0.745945945945946,176,0.007,0.007,10,3
"16704",16704,60,0.727272727272727,0.742268041237113,0.73469387755102,198,0.007,0.007,10,3
"16705",16705,61,0.801136363636364,0.72680412371134,0.762162162162162,176,0.007,0.007,10,3
"16706",16706,62,0.712918660287081,0.768041237113402,0.739454094292804,209,0.007,0.007,10,3
"16707",16707,63,0.73134328358209,0.757731958762887,0.744303797468354,201,0.007,0.007,10,3
"16708",16708,64,0.765027322404372,0.721649484536082,0.742705570291777,183,0.007,0.007,10,3
"16709",16709,65,0.740196078431373,0.778350515463918,0.758793969849246,204,0.007,0.007,10,3
"16710",16710,66,0.76842105263158,0.752577319587629,0.760416666666667,190,0.007,0.007,10,3
"16711",16711,67,0.793333333333333,0.61340206185567,0.691860465116279,150,0.007,0.007,10,3
"16712",16712,68,0.717703349282297,0.77319587628866,0.744416873449132,209,0.007,0.007,10,3
"16713",16713,69,0.787878787878788,0.670103092783505,0.724233983286908,165,0.007,0.007,10,3
"16714",16714,70,0.730569948186529,0.72680412371134,0.728682170542636,193,0.007,0.007,10,3
"16715",16715,71,0.708994708994709,0.690721649484536,0.699738903394256,189,0.007,0.007,10,3
"16716",16716,72,0.769662921348315,0.70618556701031,0.736559139784946,178,0.007,0.007,10,3
"16717",16717,73,0.813664596273292,0.675257731958763,0.738028169014084,161,0.007,0.007,10,3
"16718",16718,74,0.764367816091954,0.685567010309278,0.722826086956522,174,0.007,0.007,10,3
"16719",16719,75,0.727272727272727,0.783505154639175,0.754342431761787,209,0.007,0.007,10,3
"16720",16720,76,0.727272727272727,0.742268041237113,0.73469387755102,198,0.007,0.007,10,3
"16721",16721,77,0.775862068965517,0.695876288659794,0.733695652173913,174,0.007,0.007,10,3
"16722",16722,78,0.754010695187166,0.72680412371134,0.740157480314961,187,0.007,0.007,10,3
"16723",16723,79,0.751295336787565,0.747422680412371,0.749354005167959,193,0.007,0.007,10,3
"16724",16724,80,0.863945578231292,0.654639175257732,0.744868035190616,147,0.007,0.007,10,3
"16725",16725,81,0.790816326530612,0.798969072164949,0.794871794871795,196,0.007,0.007,10,3
"16726",16726,82,0.801136363636364,0.72680412371134,0.762162162162162,176,0.007,0.007,10,3
"16727",16727,83,0.742574257425743,0.77319587628866,0.757575757575757,202,0.007,0.007,10,3
"16728",16728,84,0.720588235294118,0.757731958762887,0.738693467336683,204,0.007,0.007,10,3
"16729",16729,85,0.80921052631579,0.634020618556701,0.710982658959538,152,0.007,0.007,10,3
"16730",16730,86,0.767195767195767,0.747422680412371,0.757180156657963,189,0.007,0.007,10,3
"16731",16731,87,0.723300970873786,0.768041237113402,0.745,206,0.007,0.007,10,3
"16732",16732,88,0.75,0.664948453608247,0.704918032786885,172,0.007,0.007,10,3
"16733",16733,89,0.806818181818182,0.731958762886598,0.767567567567567,176,0.007,0.007,10,3
"16734",16734,90,0.763005780346821,0.680412371134021,0.719346049046321,173,0.007,0.007,10,3
"16735",16735,91,0.732394366197183,0.804123711340206,0.766584766584766,213,0.007,0.007,10,3
"16736",16736,92,0.774566473988439,0.690721649484536,0.73024523160763,173,0.007,0.007,10,3
"16737",16737,93,0.711538461538462,0.762886597938144,0.736318407960199,208,0.007,0.007,10,3
"16738",16738,94,0.767045454545455,0.695876288659794,0.72972972972973,176,0.007,0.007,10,3
