lon,lat,assignID,workerID
34.1759644613076,-0.386327786661494,228,lars
34.1762112245369,-0.386349243845817,228,lars
34.1770829424668,-0.386376065326135,228,lars
34.1759832367707,-0.386826666182898,228,lars
34.1757203802872,-0.387051966602304,228,lars
34.174963997345,-0.387204849026352,228,lars
34.1752778157997,-0.387049284454485,228,lars
34.1779385671425,-0.386695240935476,228,lars
34.1779546603966,-0.386834712626547,228,lars
34.1757123336602,-0.387156570366431,228,lars
34.1782186917877,-0.384434189932283,228,lars
34.1783393911934,-0.384520018688315,228,lars
34.1791467361069,-0.384541475877193,228,lars
34.1782052807426,-0.385075223433069,228,lars
34.1782589249229,-0.385257609524896,228,lars
34.1788275532341,-0.384833830070222,228,lars
34.1788838796234,-0.384941116010106,228,lars
34.1788946084595,-0.38506717698774,228,lars
