lon,lat,status,iteration,instance,assignID,parentID
34.1788451537896,-0.387164486516494,4,2,3,32,30
34.1781799659539,-0.386896271734358,4,2,3,32,30
34.1785286531258,-0.386869450255669,4,2,3,32,30
34.1789846286583,-0.386429577993236,4,2,3,32,30
34.1788612470436,-0.386547592504907,4,2,3,32,30
34.1801165208626,-0.386558321096795,4,2,3,32,30
34.1806943707085,-0.385533870803618,2,2,3,32,30
34.1785179242897,-0.387582901559669,4,2,3,32,30
34.1788183316994,-0.387352236858936,4,2,3,32,30
34.1795961723137,-0.387373694040664,4,2,3,32,30
34.1789792642403,-0.387389786926918,4,2,3,32,30
34.1803471908379,-0.387491708539193,4,2,3,32,30
34.1804437503624,-0.387550715787847,4,2,3,32,30
34.1810499295998,-0.387593630150246,4,2,3,32,30
34.1807441577721,-0.387346872563489,4,2,3,32,30
34.1806583270836,-0.387851116320063,4,2,3,32,30
34.17982416008,-0.387824294844414,2,2,3,32,30
34.1793896422196,-0.387939627189131,2,2,3,32,30
34.1794191465187,-0.388194431200976,4,2,3,32,30
34.1789363488961,-0.388124695366922,4,2,3,32,30
34.1792743072319,-0.388156881136556,2,2,3,32,30
34.1784320936013,-0.388280259919019,4,2,3,32,30
34.1782336101342,-0.388012045172225,4,2,3,32,30
34.1780619487572,-0.388339267162177,4,2,3,32,30
34.1781102285195,-0.388172974021322,4,2,3,32,30
34.1796229944039,-0.388907882393275,2,2,3,32,30
34.1797222361374,-0.388929339571058,2,2,3,32,30
34.1800441012192,-0.38873890711633,2,2,3,32,30
34.1802801356125,-0.388272213476744,2,2,3,32,30
34.1796888747216,-0.388282942066457,2,2,3,32,30
34.1780941352654,-0.389803719519238,4,2,3,32,30
34.1789792642403,-0.389723255110624,4,2,3,32,30
34.1793923244286,-0.38957305487914,4,2,3,32,30
34.1791455611992,-0.389562326291082,4,2,3,32,30
34.1794191465187,-0.389648154995219,4,2,3,32,30
34.1797785625267,-0.389460404703768,4,2,3,32,30
34.179644452076,-0.38939603317431,4,2,3,32,30
34.1766135558892,-0.384530616989442,4,2,3,32,30
34.1775952443886,-0.384541345583875,4,2,3,32,30
34.1777883634377,-0.384482338314344,4,2,3,32,30
34.1774396762657,-0.384959760756128,4,2,3,32,30
34.1776810750771,-0.385378175907861,4,2,3,32,30
34.1775743741703,-0.385397081239541,2,2,3,32,30
34.177343704195,-0.385311252492338,2,2,3,32,30
34.1771505851459,-0.385343438272633,2,2,3,32,30
34.1765980500888,-0.385257609524896,2,2,3,32,30
34.1770588025856,-0.386375935032842,4,2,3,32,30
34.1764853973102,-0.385311252492338,2,2,3,32,30
34.1761742610645,-0.385633110289905,2,2,3,32,30
34.1761957187366,-0.386319740217362,2,2,3,32,30
34.1746287212181,-0.385871691188612,4,2,3,32,30
34.1746394500542,-0.38564102644138,4,2,3,32,30
34.1745697126198,-0.385549833400066,4,2,3,32,30
34.1750417814064,-0.386826535889605,4,2,3,32,30
34.1754333839226,-0.386590506872383,4,2,3,32,30
34.1758893594551,-0.386477856657305,4,2,3,32,30
34.1757498845864,-0.387067929195889,4,2,3,32,30
34.1759859189797,-0.386826535889605,4,2,3,32,30
34.1759979889202,-0.388838146565099,2,3,3,35,32
34.1761133239079,-0.388594071161974,2,3,3,35,32
34.1758236453343,-0.388610164045913,2,3,3,35,32
34.1758732662011,-0.389736665845446,2,3,3,35,32
34.1798146061516,-0.387776016188017,4,3,3,35,32
34.17982416008,-0.387824294844414,2,3,3,35,32
34.1793896422196,-0.387939627189131,2,3,3,35,32
34.1792743072319,-0.388156881136556,2,3,3,35,32
34.1796888747216,-0.388282942066457,2,3,3,35,32
34.1802801356125,-0.388272213476744,2,3,3,35,32
34.1796229944039,-0.388907882393275,2,3,3,35,32
34.179715364418,-0.388883743068193,4,3,3,35,32
34.1797222361374,-0.388929339571058,2,3,3,35,32
34.1800441012192,-0.38873890711633,2,3,3,35,32
34.1761742610645,-0.385633110289905,2,3,3,35,32
34.1764853973102,-0.385311252492338,2,3,3,35,32
34.1765980500888,-0.385257609524896,2,3,3,35,32
34.1771505851459,-0.385343438272633,2,3,3,35,32
34.1775743741703,-0.385397081239541,2,3,3,35,32
34.1761957187366,-0.386319740217362,2,3,3,35,32
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1796229944039,-0.388907882393275,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1795624785042,-0.386075664741682,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761133239079,-0.388594071161974,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
34.1761742610645,-0.385633110289905,2,4,3,45,35
