"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"71",37,0.951219512195122,0.838709677419355,0.891428571428571,164,0.007,0.008,2,1
"72",38,0.963636363636364,0.85483870967742,0.905982905982906,165,0.007,0.008,2,1
"73",39,0.96319018404908,0.844086021505376,0.89971346704871,163,0.007,0.008,2,1
"74",40,0.948051948051948,0.78494623655914,0.858823529411765,154,0.007,0.008,2,1
"75",41,0.97902097902098,0.752688172043011,0.851063829787234,143,0.007,0.008,2,1
"76",42,0.98159509202454,0.860215053763441,0.916905444126074,163,0.007,0.008,2,1
"77",43,0.955974842767296,0.817204301075269,0.881159420289855,159,0.007,0.008,2,1
"78",44,0.96319018404908,0.844086021505376,0.89971346704871,163,0.007,0.008,2,1
"79",45,0.977611940298508,0.704301075268817,0.81875,134,0.007,0.008,2,1
"80",46,0.957317073170732,0.844086021505376,0.897142857142857,164,0.007,0.008,2,1
"81",47,0.987012987012987,0.817204301075269,0.894117647058824,154,0.007,0.008,2,1
"82",48,0.961538461538462,0.806451612903226,0.87719298245614,156,0.007,0.008,2,1
"83",49,0.961538461538462,0.806451612903226,0.87719298245614,156,0.007,0.008,2,1
"84",50,0.96969696969697,0.860215053763441,0.911680911680912,165,0.007,0.008,2,1
"85",51,0.98224852071006,0.89247311827957,0.935211267605634,169,0.007,0.008,2,1
"86",52,0.978571428571429,0.736559139784946,0.840490797546012,140,0.007,0.008,2,1
"87",53,0.971830985915493,0.741935483870968,0.841463414634146,142,0.007,0.008,2,1
"88",54,0.968152866242038,0.817204301075269,0.886297376093295,157,0.007,0.008,2,1
"89",55,0.933333333333333,0.827956989247312,0.877492877492878,165,0.007,0.008,2,1
"90",56,0.980645161290323,0.817204301075269,0.89149560117302,155,0.007,0.008,2,1
"91",57,0.9568345323741,0.71505376344086,0.818461538461539,139,0.007,0.008,2,1
"92",58,0.987179487179487,0.827956989247312,0.900584795321637,156,0.007,0.008,2,1
"93",59,0.966887417218543,0.78494623655914,0.86646884272997,151,0.007,0.008,2,1
"94",60,0.970588235294118,0.887096774193548,0.926966292134831,170,0.007,0.008,2,1
"95",61,0.986111111111111,0.763440860215054,0.86060606060606,144,0.007,0.008,2,1
"96",62,0.992857142857143,0.747311827956989,0.852760736196319,140,0.007,0.008,2,1
"97",63,0.974842767295597,0.833333333333333,0.898550724637681,159,0.007,0.008,2,1
"98",64,0.980392156862745,0.806451612903226,0.88495575221239,153,0.007,0.008,2,1
"99",65,0.980891719745223,0.827956989247312,0.89795918367347,157,0.007,0.008,2,1
"100",66,0.987577639751553,0.85483870967742,0.9164265129683,161,0.007,0.008,2,1
"101",67,0.97986577181208,0.78494623655914,0.871641791044776,149,0.007,0.008,2,1
"102",68,0.974193548387097,0.811827956989247,0.885630498533724,155,0.007,0.008,2,1
"103",69,0.986577181208054,0.790322580645161,0.877611940298508,149,0.007,0.008,2,1
"104",70,0.943661971830986,0.720430107526882,0.817073170731707,142,0.007,0.008,2,1
"105",71,0.972413793103448,0.758064516129032,0.851963746223565,145,0.007,0.008,2,1
"106",72,0.95104895104895,0.731182795698925,0.826747720364742,143,0.007,0.008,2,1
"107",73,0.947368421052632,0.774193548387097,0.85207100591716,152,0.007,0.008,2,1
"108",74,0.977611940298508,0.704301075268817,0.81875,134,0.007,0.008,2,1
"109",75,0.966666666666667,0.779569892473118,0.863095238095238,150,0.007,0.008,2,1
"110",76,0.955414012738854,0.806451612903226,0.87463556851312,157,0.007,0.008,2,1
"111",77,0.9937106918239,0.849462365591398,0.915942028985507,159,0.007,0.008,2,1
"112",78,0.98780487804878,0.870967741935484,0.925714285714286,164,0.007,0.008,2,1
"113",79,0.97902097902098,0.752688172043011,0.851063829787234,143,0.007,0.008,2,1
"114",80,0.96551724137931,0.752688172043011,0.845921450151057,145,0.007,0.008,2,1
"115",81,0.986754966887417,0.801075268817204,0.88427299703264,151,0.007,0.008,2,1
"116",82,0.959537572254335,0.89247311827957,0.924791086350975,173,0.007,0.008,2,1
"117",83,0.952702702702703,0.758064516129032,0.84431137724551,148,0.007,0.008,2,1
"118",84,0.973856209150327,0.801075268817204,0.87905604719764,153,0.007,0.008,2,1
"119",85,0.976331360946746,0.887096774193548,0.929577464788732,169,0.007,0.008,2,1
