lon,lat,assignID,workerID,duration,difficulty
34.1788451537896,-0.387338826120323,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1795908078957,-0.387360283302089,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1789631709862,-0.387392469074623,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1784803733635,-0.387569490821424,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1803310975838,-0.387451476323977,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1807441577721,-0.387354919006654,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1810499295998,-0.387590948002605,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1806368694115,-0.387853798467627,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1804330215264,-0.387526576458898,42,AEZAKCWE99YVJ,1.512589931488037,30
34.179832206707,-0.387816248401694,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1793762311745,-0.387907441418671,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1792743072319,-0.388148834694154,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1794030532647,-0.388164927578945,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1796122655678,-0.388229299117793,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1803310975838,-0.388266849181894,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1789095268059,-0.388138106104289,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1784213647652,-0.388277577771607,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1781209573555,-0.388159563284019,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1780351266671,-0.3883526778992,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1800575122643,-0.388722814232646,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1797141895104,-0.388915928834951,42,AEZAKCWE99YVJ,1.512589931488037,30
34.179644452076,-0.389398715321391,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1796337232399,-0.388905200246041,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1797839269448,-0.389484544027196,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1793547735024,-0.389543551261931,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1793923244286,-0.38962937996626,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1791670188713,-0.389559644144051,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1790168151665,-0.389699115787884,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1780834064293,-0.389801037372297,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1796375803566,-0.388425095878757,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1792835287666,-0.38845191735251,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1770534381676,-0.386376065326135,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1762112245369,-0.386354608141888,42,AEZAKCWE99YVJ,1.512589931488037,30
34.175862537365,-0.3864618940626,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1759698257256,-0.386826666182898,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1757391557503,-0.387046602306678,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1754226550866,-0.386596001461594,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1750846967507,-0.386858851957455,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1746233568001,-0.385844999999997,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1746233568001,-0.385625063845111,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1745536193657,-0.385544599396791,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1761575803566,-0.385603606658968,42,AEZAKCWE99YVJ,1.512589931488037,30
34.176216588955,-0.385528506507025,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1745053396035,-0.384471740013153,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1764955386925,-0.385287113157028,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1765706405449,-0.385244198782975,42,AEZAKCWE99YVJ,1.512589931488037,30
34.17712854002,-0.385335391827572,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1772411927986,-0.385389034794531,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1773753032494,-0.385271020266779,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1776864394951,-0.385303206047239,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1776059732247,-0.385324663234144,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1776542529869,-0.385383670497849,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1777990922737,-0.384461011418644,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1776167020607,-0.38453074728276,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1774128541756,-0.384986712534141,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1766135558892,-0.384514654391086,42,AEZAKCWE99YVJ,1.512589931488037,30
34.176576004963,-0.384659490415033,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1791616544533,-0.384546840174409,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1788236961174,-0.384820419327639,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1788666114617,-0.384933069564663,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1788612470436,-0.385083269878371,42,AEZAKCWE99YVJ,1.512589931488037,30
34.178206788044,-0.38506717698774,42,AEZAKCWE99YVJ,1.512589931488037,30
34.179102645855,-0.385045719800199,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1791938409615,-0.385136912846907,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1795264348793,-0.384782869248309,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1799716815758,-0.384852605109804,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1795103416252,-0.385185191518304,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1799931392479,-0.385179827221495,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1802184448052,-0.385399763387882,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1800575122643,-0.38551777791384,42,AEZAKCWE99YVJ,1.512589931488037,30
34.17980521842,-0.385598242362414,42,AEZAKCWE99YVJ,1.512589931488037,30
34.180426149807,-0.385555327989938,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1801096491432,-0.385635792438169,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1812200836754,-0.385528506507025,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1814132027245,-0.385351484717694,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1804583363152,-0.38563042814164,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1803993277168,-0.385743078367952,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1799111656761,-0.386161493481187,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1796644024467,-0.38594692163082,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1794820122337,-0.38621513644293,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1798736147499,-0.38625268651595,42,AEZAKCWE99YVJ,1.512589931488037,30
34.179718046627,-0.386338515253662,42,AEZAKCWE99YVJ,1.512589931488037,30
34.180061369381,-0.386365336734018,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1801257423973,-0.386558451390088,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1798199705696,-0.386633551532922,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1794551901436,-0.386515537022447,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1793961815453,-0.387196802583046,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1785700611687,-0.386901766323366,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1781891874886,-0.386912494914796,42,AEZAKCWE99YVJ,1.512589931488037,30
34.1752080783654,-0.387711644645722,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1754280195046,-0.387869891352979,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1752375826645,-0.387947673631737,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1748728022385,-0.388084463154696,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1748432979393,-0.388240027707543,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1758088931847,-0.388414367289235,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.176044927578,-0.38845191735251,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1757820710945,-0.38855115680465,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1758062109757,-0.388645031961012,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1761468515206,-0.388623574782503,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1763480171967,-0.38800668087721,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1764767632294,-0.388020091614754,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1766832933235,-0.388156881136556,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1748647556115,-0.38746220491472,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.174963997345,-0.387448794176285,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1759939656067,-0.388814007239839,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1746930942345,-0.38939603317431,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1747279629517,-0.389613287084255,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1747172341156,-0.389693751493937,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1755621299553,-0.389787626637576,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1759188637543,-0.389720572963657,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1759054527092,-0.389350436673989,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1757981643486,-0.389382622438953,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1757096514511,-0.389422854644984,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1759510502625,-0.389414808203791,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1763319239426,-0.389385304586022,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1745723948288,-0.389932462571437,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1744999751854,-0.390149716467541,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1746582255173,-0.389980741215494,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1747360095787,-0.389913687543114,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1752349004555,-0.390098755677599,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1756425962258,-0.390085344943362,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1755594477463,-0.390050477034217,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1766350135613,-0.389827858841673,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1764633521843,-0.389803719519238,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1766055092621,-0.389457722556725,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1770158872414,-0.389833223135544,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1769085988808,-0.389441629674401,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1771499976921,-0.389540869114901,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1772921547699,-0.389532822673822,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1776810750771,-0.389495272615356,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1778929695893,-0.389433583233221,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1772009596634,-0.389320933055991,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1769220099259,-0.389165368523054,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1768227681923,-0.388162245431482,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.177490638237,-0.38802545590977,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.177479909401,-0.387832341287121,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.177839325409,-0.387915487861302,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1776944861222,-0.388164927578945,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1745160684395,-0.384466375715899,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1745536193657,-0.385552645841648,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1746367678452,-0.385622381696846,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1746206745911,-0.385853046444574,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1751061544228,-0.386858851957455,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.174958632927,-0.387204849026352,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1754280195046,-0.386582590721785,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1757337913323,-0.38705733089793,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1759912833977,-0.386815937591354,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1758813128281,-0.38646457621061,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1759671435166,-0.386327786661494,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.176221953373,-0.386349243845817,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1770748958397,-0.38637874747417,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1779519781876,-0.386689876639621,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1777829990197,-0.387078788080408,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1776998505402,-0.385300523898872,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1776220664788,-0.385338073975926,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1776515707779,-0.385389034794531,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1773833498764,-0.385276384563537,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1774262652207,-0.384959891049447,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1771553621102,-0.385340756124292,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1772599682618,-0.385394399091212,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.176589416008,-0.385241516634596,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1764660343933,-0.385289795305407,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1762380466271,-0.385523142210432,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1761790380287,-0.385598242362414,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1778151855278,-0.384477104310407,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1776193842697,-0.384522700836936,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1766189203072,-0.384514654391086,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.176578687172,-0.384656808266463,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1782230919266,-0.384434189932283,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1783464735413,-0.384514654391086,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1782204097176,-0.385061812690855,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1791591828728,-0.384549522323004,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.178837317791,-0.384823101476158,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1788936441803,-0.384938433861625,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1788909619713,-0.385083269878371,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1791028564835,-0.385010851870303,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.179202098217,-0.385171780776281,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1791833227539,-0.385016216167214,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1795346921349,-0.384785551396828,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1799289768601,-0.384847240812779,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1795239632988,-0.385198602260314,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1799987142945,-0.38517714507309,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1797948664093,-0.385598242362414,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1801140492821,-0.385654567475983,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1800630873108,-0.385523142210432,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1801998799706,-0.385391716942872,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.180452007618,-0.385555327989938,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.180460054245,-0.385633110289905,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1804010456467,-0.385761853405524,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1812298482323,-0.385504367172338,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1796714847947,-0.385949603778983,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1799692099953,-0.386024703927199,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1798806970978,-0.386258050812085,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1800577228928,-0.386376065326135,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1801381891632,-0.386555769242116,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1798055952454,-0.386628187237029,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1794649547005,-0.386228547183312,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.179727811184,-0.386341197401697,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1794434970284,-0.386526265614386,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1781972341156,-0.386901766323366,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1785539679146,-0.38689103773191,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1788275532341,-0.38715388821865,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1794149570084,-0.387167298957543,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1790796808815,-0.386518219170432,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1792298845863,-0.387030509419762,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1788919262505,-0.386526265614386,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1788355998611,-0.386582590721785,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1789750747299,-0.386394840362308,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1789455704308,-0.386418979694476,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1798736147499,-0.385590195917595,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.1788436464882,-0.387347002856769,43,A1GS5SN52YHIL8,1.6229677200317383,31
34.178993850193,-0.387400645811018,43,A1GS5SN52YHIL8,1.6229677200317383,31
