lon,lat,assignID,workerID
-72.2543750832241,18.5581589251597,229,lars
-72.2548096010845,18.558425912341,229,lars
-72.2546352574985,18.5580445019542,229,lars
-72.2547827789944,18.5580673866015,229,lars
-72.2549034784,18.5582682628178,229,lars
-72.2550509998958,18.5583699722042,229,lars
-72.2553782293957,18.5583343739259,229,lars
-72.2553433606785,18.5582631773469,229,lars
-72.2553728649776,18.5585632198715,229,lars
-72.2550617287319,18.5587539245918,229,lars
-72.2551019618671,18.5586344163253,229,lars
-72.2555793950718,18.5583953995414,229,lars
-72.2555740306537,18.5585174507069,229,lars
-72.255614263789,18.5587310400366,229,lars
-72.2554533312481,18.5586700145411,229,lars
-72.2559978196781,18.5584462542043,229,lars
-72.2550161311786,18.5581360405248,229,lars
-72.2557805607479,18.5583089465796,229,lars
-72.2557081411045,18.5581716388445,229,lars
-72.2558422515552,18.5581919807382,229,lars
-72.2561265657108,18.5579351641528,229,lars
-72.2562445829075,18.5580114463472,229,lars
-72.2561238835018,18.5581360405248,229,lars
-72.256158752219,18.558448796937,229,lars
-72.256341142432,18.5582402927259,229,lars
-72.2565423081081,18.558146211474,229,lars
-72.256526214854,18.558342002129,229,lars
-72.2566737363499,18.5581665533707,229,lars
-72.2567407915752,18.5582758910239,229,lars
-72.2568051645916,18.5582987756401,229,lars
-72.2567890713375,18.5584131986751,229,lars
-72.2567461559933,18.5584386260058,229,lars
-72.2566308210056,18.5585810189877,229,lars
-72.2560809681576,18.5587030700205,229,lars
-72.2562150786083,18.5587513818636,229,lars
-72.2569178173702,18.5584615106002,229,lars
-72.2569768259685,18.5584131986751,229,lars
-72.2568936774891,18.5579021085247,229,lars
-72.2569875548046,18.5577164883399,229,lars
-72.257062656657,18.5577775141763,229,lars
-72.257065338866,18.558008903608,229,lars
-72.2570277879398,18.5585505062159,229,lars
-72.2569231817882,18.5585988181021,229,lars
-72.2565503547352,18.5578970230428,229,lars
-72.256695194022,18.5576605479706,229,lars
-72.2565369436901,18.5576656334595,229,lars
-72.2563706467312,18.5577622577193,229,lars
-72.2565074393909,18.5577470012608,229,lars
-72.2562901804607,18.5577648004622,229,lars
-72.2563572356861,18.557652919737,229,lars
-72.2557135055225,18.5577571722333,229,lars
-72.2557537386577,18.557930078672,229,lars
-72.2557322809856,18.5579631342947,229,lars
-72.2553219030063,18.5579987326505,229,lars
-72.2553138563793,18.5578359972491,229,lars
-72.2551690170925,18.5579046512655,229,lars
-72.2552119324367,18.5578131125708,229,lars
-72.2554238269489,18.5577393730311,229,lars
-72.2553809116047,18.557797856117,229,lars
-72.2552763054531,18.5577546294902,229,lars
-72.2552494833629,18.5577724286908,229,lars
-72.2551126907032,18.5577673432051,229,lars
-72.2550912330311,18.5577037746212,229,lars
-72.2550349066418,18.5577368302878,229,lars
-72.2549812624615,18.5578080270864,229,lars
-72.2550295422237,18.5578919375609,229,lars
-72.2550536821049,18.5579326214124,229,lars
-72.254892749564,18.5579580488147,229,lars
-72.2548686096828,18.5578563391828,229,lars
-72.2547827789944,18.5579046512655,229,lars
-72.2546942660969,18.5579224504504,229,lars
-72.2546164820354,18.5579402496335,229,lars
-72.2545065114658,18.5579122794878,229,lars
-72.254356307761,18.5577749714336,229,lars
-72.25435898997,18.5578792238552,229,lars
-72.2544501850765,18.5577114028525,229,lars
-72.254353625552,18.5576707189482,229,lars
-72.2544206807773,18.5576376632688,229,lars
-72.2545279691379,18.5576300350342,229,lars
-72.2546620795887,18.5576605479706,229,lars
-72.2546003887813,18.5577037746212,229,lars
-72.254715723769,18.5577190310835,229,lars
-72.2547935078304,18.5577164883399,229,lars
-72.2547881434124,18.5576758044368,229,lars
-72.2548096010845,18.5576376632688,229,lars
-72.2548739741009,18.5576325777791,229,lars
-72.2550054023426,18.557652919737,229,lars
-72.2551529238384,18.5577012318774,229,lars
-72.2555901239078,18.557769885948,229,lars
-72.2556303570431,18.557797856117,229,lars
-72.2554560134571,18.5581029849355,229,lars
-72.2551180551212,18.5576300350342,229,lars
-72.2570170591038,18.5574083833046,229,lars
-72.2568158934276,18.5574973794694,229,lars
-72.2568105290096,18.5573702420768,229,lars
-72.256697876231,18.5573244725923,229,lars
-72.2567354271572,18.5575863755879,229,lars
-72.2564806173008,18.5572609038435,229,lars
-72.2563518712681,18.5573143015941,229,lars
-72.256338460223,18.5574744947458,229,lars
-72.2566066811245,18.5575431489076,229,lars
-72.2561372945469,18.557538063415,229,lars
-72.2562016675632,18.5574617810091,229,lars
-72.2560112307232,18.5575482343999,229,lars
-72.2557751963299,18.5575456916538,229,lars
-72.2556920478504,18.557538063415,229,lars
-72.2562606761616,18.5572710748449,229,lars
-72.2561963031452,18.5571363090271,229,lars
-72.2562794516247,18.5570625691949,229,lars
-72.2555874416988,18.5574795802402,229,lars
-72.2555257508915,18.5574363535328,229,lars
-72.2554962465923,18.5573982123113,229,lars
-72.2554613778751,18.5573499000852,229,lars
-72.2555123398464,18.5572049633249,229,lars
-72.2555847594898,18.5573753275744,229,lars
-72.2553540895145,18.557197335071,229,lars
-72.2553809116047,18.5572278480847,229,lars
-72.2554130981129,18.5570727402081,229,lars
-72.2552977631252,18.5572888740959,229,lars
-72.2552494833629,18.5574210970452,229,lars
-72.2555016110103,18.5575609481302,229,lars
-72.2553004453342,18.5575024649632,229,lars
-72.2553433606785,18.557451610019,229,lars
-72.2551207373302,18.55750500771,229,lars
-72.2550054023426,18.5574363535328,229,lars
-72.2549651692074,18.5575355206687,229,lars
-72.2551851103466,18.5572380190881,229,lars
-72.2550188133877,18.5571464800359,229,lars
-72.2548256943386,18.5571668220517,229,lars
-72.2549598047893,18.5571566510441,229,lars
-72.2544367740314,18.5571947923196,229,lars
-72.2547988722484,18.5574846657344,229,lars
-72.2548337409656,18.5573575283324,229,lars
-72.2544501850765,18.5574694092512,229,lars
-72.2544179985683,18.5574821229873,229,lars
-72.2543911764782,18.5574897512285,229,lars
-72.2543455789249,18.5575228069366,229,lars
-72.2544528672855,18.5573422718378,229,lars
-72.2543831298511,18.5573524428343,229,lars
-72.2544072697323,18.5571007104914,229,lars
-72.2543965408962,18.5569837438218,229,lars
-72.2544823715847,18.5569227177016,229,lars
-72.2547827789944,18.5567116688674,229,lars
-72.254906160609,18.556714211626,229,lars
-72.2548686096828,18.5568820336093,229,lars
-72.2549142072361,18.5569100039238,229,lars
-72.2549866268795,18.5569506880094,229,lars
-72.2548256943386,18.5570218851359,229,lars
-72.255072457568,18.5569456024992,229,lars
-72.2551153729122,18.5570015431028,229,lars
-72.2551368305843,18.5569735728033,229,lars
-72.2552065680187,18.5570244278899,229,lars
-72.2549168894451,18.5563531395268,229,lars
-72.2552977631252,18.5567930371235,229,lars
-72.2553138563793,18.5566989550739,229,lars
-72.255262894408,18.5566480998903,229,lars
-72.2545172403019,18.5570676547016,229,lars
-72.2554774711292,18.5568540632902,229,lars
-72.2554694245022,18.5567955798809,229,lars
-72.2555579373997,18.5568515205337,229,lars
-72.2555579373997,18.5568057509101,229,lars
-72.2556464502971,18.5568413495073,229,lars
-72.2556035349529,18.5566709847248,229,lars
-72.2557322809856,18.5568464350205,229,lars
-72.2557027766865,18.5569100039238,229,lars
-72.2555203864734,18.5570371416592,229,lars
-72.2555928061169,18.55712868077,229,lars
-72.2556598613422,18.5570574836881,229,lars
-72.2558502981823,18.5570345989054,229,lars
-72.2559146711986,18.5570600264415,229,lars
-72.2559468577068,18.5570905394798,229,lars
-72.2558502981823,18.5571439372837,229,lars
-72.2559522221248,18.5568337212371,229,lars
-72.2559602687519,18.5567726950631,229,lars
-72.2560702393215,18.5568260929665,229,lars
-72.2561453411739,18.5569125466794,229,lars
-72.2560809681576,18.5569939148398,229,lars
-72.2560487816494,18.5569354314784,229,lars
-72.2560380528133,18.5569201749461,229,lars
-72.2561185190838,18.5570396844129,229,lars
-72.2562874982517,18.5568718625847,229,lars
-72.2562097141903,18.5567828660936,229,lars
-72.2561077902477,18.5567116688674,229,lars
-72.2566442320507,18.5569786583127,229,lars
-72.2564377019565,18.5569532307644,229,lars
-72.2564055154484,18.5571591937961,229,lars
-72.2565771768253,18.5570778257145,229,lars
-72.2567139694851,18.5571032532442,229,lars
-72.2567542026203,18.5570244278899,229,lars
-72.2568507621448,18.5572049633249,229,lars
-72.256872219817,18.5570778257145,229,lars
-72.2569902370136,18.5568286357234,229,lars
-72.2567273805302,18.5567904943661,229,lars
-72.2570197413128,18.5566379288518,229,lars
-72.2568990419071,18.5565947019313,229,lars
-72.2567890713375,18.5564955342487,229,lars
-72.2565905878704,18.5563989092718,229,lars
-72.2565718124073,18.5565667315651,229,lars
-72.2564135620754,18.5564751921528,229,lars
-72.2564269731205,18.556401452035,229,lars
-72.256166798846,18.5563531395268,229,lars
-72.2563867399853,18.5565667315651,229,lars
-72.2563170025509,18.5565896164105,229,lars
-72.2560487816494,18.5563785671644,229,lars
-72.2560434172314,18.5561675176574,229,lars
-72.2570197413128,18.5564090803246,229,lars
-72.256880266444,18.5562819421213,229,lars
-72.2567273805302,18.5562158302182,229,lars
-72.2565342614811,18.5561471755225,229,lars
-72.2564564774196,18.5561344616869,229,lars
-72.2559683153789,18.556386195455,229,lars
-72.2556920478504,18.556381109928,229,lars
-72.2556840012234,18.5562793993563,229,lars
-72.2555552551906,18.5563124552987,229,lars
-72.2555364797275,18.556248886173,229,lars
-72.2554935643833,18.556119205083,229,lars
-72.2556518147152,18.5561090340129,229,lars
-72.2558422515552,18.5567345536934,229,lars
-72.2558556626003,18.5565718170866,229,lars
-72.2558798024814,18.5565845308895,229,lars
-72.2553487250965,18.5561573465902,229,lars
-72.2548069188755,18.5562692282958,229,lars
-72.2547318170231,18.5563531395268,229,lars
-72.2546915838878,18.5564751921528,229,lars
-72.2544340918224,18.5563455112348,229,lars
-72.2545252869289,18.5562743138261,229,lars
-72.2545842955273,18.556195488089,229,lars
-72.255075139777,18.5559742672775,229,lars
-72.2552119324367,18.5559640961988,229,lars
-72.255268258826,18.5559996949716,229,lars
-72.2553755471866,18.5560174943552,229,lars
-72.2554104159038,18.5558725564634,229,lars
-72.2554667422932,18.5557861022237,229,lars
-72.2554694245022,18.5556996479403,229,lars
-72.255431873576,18.5557123618082,229,lars
-72.2552468011539,18.5556564207821,229,lars
-72.2551314661663,18.5555597953302,229,lars
-72.2547505924862,18.5558267865773,229,lars
-72.2545601556461,18.5556767629755,229,lars
-72.2545494268101,18.5554250281612,229,lars
-72.2546996305149,18.5552216058177,229,lars
-72.2548686096828,18.5550537822018,229,lars
-72.2550000379246,18.5549368141296,229,lars
-72.2552468011539,18.5549825842544,229,lars
-72.255268258826,18.5553436592529,229,lars
-72.2553755471866,18.5554885975938,229,lars
-72.2554747889202,18.5552902608857,229,lars
-72.2559012601536,18.5559081552552,229,lars
-72.2561346123379,18.5559488395797,229,lars
-72.2561775276821,18.5557911877684,229,lars
-72.2561882565182,18.5556284502622,229,lars
-72.2562740872066,18.5554936831474,229,lars
-72.2563974688213,18.5555038542541,229,lars
-72.2564055154484,18.555435199272,229,lars
-72.2566415498417,18.5556640491049,229,lars
-72.2565476725262,18.555592851412,229,lars
-72.2563947866123,18.5558827275475,229,lars
-72.2562794516247,18.5560607214219,229,lars
-72.2565315792721,18.5559462968097,229,lars
-72.2566630075138,18.5559971522024,229,lars
-72.256697876231,18.5555369103467,229,lars
-72.2567246983211,18.5554555414918,229,lars
-72.2567381093662,18.5556259074874,229,lars
-72.2564323375385,18.5550029265281,229,lars
-72.2565396258991,18.5549774986856,229,lars
-72.2569473216694,18.5551427795944,229,lars
-72.257057292239,18.5552292341599,229,lars
-72.2570385167759,18.5556615063307,229,lars
-72.2569124529522,18.5558369576641,229,lars
-72.2556974122684,18.5558255151915,229,lars
-72.2562097141903,18.5565146049615,229,lars
-72.2542979517462,18.5574198256714,229,lars
-72.2542496719839,18.5573511714599,229,lars
-72.2540699639799,18.5575342492957,229,lars
-72.2540726461889,18.5574554241405,229,lars
-72.25390634923,18.557498650843,229,lars
-72.2538312473776,18.557546963027,229,lars
-72.2537615099432,18.557483394361,229,lars
-72.2537561455252,18.5575698477409,229,lars
-72.2538446584227,18.5574630523829,229,lars
-72.2537936964514,18.5572774317206,229,lars
-72.2541611590864,18.557053669558,229,lars
-72.2537615099432,18.557053669558,229,lars
-72.2538473406317,18.5569723014261,229,lars
-72.2529112496855,18.5573511714599,229,lars
-72.2528334656241,18.557287602721,229,lars
-72.2529327073576,18.5570460412973,229,lars
-72.2527529993536,18.5570333275286,229,lars
-72.2526510754111,18.557483394361,229,lars
-72.2523989477637,18.5572621752188,229,lars
-72.2524901428702,18.5572240339584,229,lars
-72.2526644864561,18.5568349926156,229,lars
-72.2527234950545,18.5568756767191,229,lars
-72.2518973746779,18.5574477958977,229,lars
-72.2517981329443,18.5574223684194,229,lars
-72.2533404031279,18.5567103974882,229,lars
-72.2534450092795,18.5567841374726,229,lars
-72.2535147467138,18.5568171933172,229,lars
-72.2533833184721,18.5564357793353,229,lars
-72.2535281577589,18.556573088467,229,lars
-72.2536864080908,18.5567307395561,229,lars
-72.2538258829596,18.5564688352475,229,lars
-72.2535844841482,18.5566849699,229,lars
-72.2538768449309,18.55615353244,229,lars
-72.2539707222464,18.5560569072695,229,lars
-72.2540109553816,18.555978081432,229,lars
-72.2540404596808,18.5559297688039,229,lars
-72.2541155615332,18.5558890844749,229,lars
-72.2541531124594,18.5560492789643,229,lars
-72.2540592351439,18.5562374437279,229,lars
-72.254271129656,18.5565756312277,229,lars
-72.2518625059607,18.5569061897904,229,lars
-72.2519671121123,18.5568426208857,229,lars
-72.2521977820875,18.5561230192342,229,lars
-72.2521334090712,18.5560467361958,229,lars
-72.2521119513991,18.5559475681948,229,lars
-72.2520422139647,18.5558611139931,229,lars
-72.2520019808294,18.5558000874715,229,lars
-72.2519483366491,18.5557110904216,229,lars
-72.2516774335386,18.5558433145932,229,lars
-72.2516559758665,18.5559857097405,229,lars
-72.2518195906164,18.5559704531232,229,lars
-72.2518303194525,18.5561077626292,229,lars
-72.2518946924689,18.5560467361958,229,lars
-72.2518222728254,18.5562501575558,229,lars
-72.251929561186,18.5561815028739,229,lars
-72.2519644299032,18.5561586179738,229,lars
-72.2519054213049,18.5561916739396,229,lars
-72.2518839636328,18.5564739207719,229,lars
-72.2518651881697,18.556451035911,229,lars
-72.2518410482886,18.5564230655213,229,lars
-72.2518222728254,18.5564001806536,229,lars
-72.2517981329443,18.5563747530192,229,lars
-72.2516827979567,18.5564078089431,229,lars
-72.2517069378378,18.5563900096003,229,lars
-72.2517310777189,18.5563747530192,229,lars
-72.2517552176001,18.5563645819643,229,lars
-72.2528334656241,18.5560899632551,229,lars
-72.2527985969069,18.5560899632551,229,lars
-72.2527664103987,18.5560975915585,229,lars
-72.2529032030585,18.55615353244,229,lars
-72.2527851858618,18.5560009663563,229,lars
-72.2523023882391,18.5552228772084,229,lars
-72.2521226802351,18.5552584761358,229,lars
-72.2520851293089,18.5552864467163,229,lars
-72.2520502605917,18.5553093317334,229,lars
-72.2520100274565,18.555327131189,229,lars
-72.2519510188582,18.555327131189,229,lars
-72.2517927685263,18.5550601391603,229,lars
-72.2519107857229,18.5552711900366,229,lars
-72.2517686286452,18.5552762755967,229,lars
-72.2517149844649,18.5553169600717,229,lars
-72.2516774335386,18.5553373023056,229,lars
-72.2516103783133,18.5553805295446,229,lars
-72.2515996494772,18.5552584761358,229,lars
-72.2516264715674,18.5551923638362,229,lars
-72.2516935267927,18.5553169600717,229,lars
-72.2516693869116,18.5552762755967,229,lars
-72.2516130605223,18.5556551493953,229,lars
-72.2518008151533,18.5556068366758,229,lars
-72.2518625059607,18.5556602349439,229,lars
-72.2517793574812,18.5558102585601,229,lars
-72.2520583072188,18.5564510359112,229,lars
-72.2520770826819,18.5564764635342,229,lars
-72.252106586981,18.5565044339152,229,lars
-72.2521548667433,18.5565832595096,229,lars
-72.2522460618498,18.5566239436732,229,lars
-72.252280930567,18.5566188581532,229,lars
