"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"185",43,0.970149253731343,0.137711864406780,0.241187384044527,67,0.007,0.007,2,2
"186",44,0.955357142857143,0.226694915254237,0.366438356164384,112,0.007,0.007,2,2
"187",45,0.961538461538462,0.105932203389831,0.190839694656489,52,0.007,0.007,2,2
"188",46,0.838582677165354,0.451271186440678,0.586776859504132,254,0.007,0.007,2,2
"189",47,0.843137254901961,0.182203389830508,0.299651567944251,102,0.007,0.007,2,2
"190",48,1,0.00211864406779661,0.00422832980972516,1,0.007,0.007,2,2
"191",49,0.938931297709924,0.521186440677966,0.670299727520436,262,0.007,0.007,2,2
"192",50,0.934782608695652,0.273305084745763,0.422950819672131,138,0.007,0.007,2,2
"193",51,0.961783439490446,0.319915254237288,0.480127186009539,157,0.007,0.007,2,2
"194",52,0.864661654135338,0.24364406779661,0.380165289256198,133,0.007,0.007,2,2
"195",53,0.8875,0.150423728813559,0.257246376811594,80,0.007,0.007,2,2
"196",54,0.942857142857143,0.139830508474576,0.243542435424354,70,0.007,0.007,2,2
"197",55,1,0.00211864406779661,0.00422832980972516,1,0.007,0.007,2,2
"198",56,0.96551724137931,0.177966101694915,0.300536672629696,87,0.007,0.007,2,2
"199",57,0.95,0.120762711864407,0.214285714285714,60,0.007,0.007,2,2
"200",58,0.96969696969697,0.271186440677966,0.423841059602649,132,0.007,0.007,2,2
"201",59,1,0.00423728813559322,0.00843881856540084,2,0.007,0.007,2,2
"202",60,0.833333333333333,0.0317796610169492,0.0612244897959184,18,0.007,0.007,2,2
"203",61,0.928571428571429,0.165254237288136,0.280575539568345,84,0.007,0.007,2,2
"204",62,0.0270270270270270,0.00211864406779661,0.00392927308447937,37,0.007,0.007,2,2
"205",63,0.826388888888889,0.504237288135593,0.626315789473684,288,0.007,0.007,2,2
"206",64,0.95575221238938,0.228813559322034,0.369230769230769,113,0.007,0.007,2,2
"207",65,0.932773109243697,0.235169491525424,0.375634517766497,119,0.007,0.007,2,2
"208",66,0.68421052631579,0.0275423728813559,0.0529531568228106,19,0.007,0.007,2,2
"209",67,0.936274509803922,0.404661016949153,0.56508875739645,204,0.007,0.007,2,2
"210",68,0.96045197740113,0.360169491525424,0.523882896764253,177,0.007,0.007,2,2
"211",69,0.933333333333333,0.118644067796610,0.210526315789474,60,0.007,0.007,2,2
"212",70,0.931506849315068,0.144067796610169,0.249541284403670,73,0.007,0.007,2,2
"213",71,0.828897338403042,0.461864406779661,0.593197278911565,263,0.007,0.007,2,2
"214",72,0,0,NA,1,0.007,0.007,2,2
"215",73,0.93103448275862,0.114406779661017,0.203773584905660,58,0.007,0.007,2,2
"216",74,0.942857142857143,0.279661016949153,0.431372549019608,140,0.007,0.007,2,2
"217",75,0.921296296296296,0.421610169491525,0.578488372093023,216,0.007,0.007,2,2
"218",76,0.885714285714286,0.197033898305085,0.322357019064125,105,0.007,0.007,2,2
"219",77,0,0,NA,1,0.007,0.007,2,2
"220",78,0.852631578947368,0.171610169491525,0.285714285714286,95,0.007,0.007,2,2
"221",79,0.785714285714286,0.0233050847457627,0.0452674897119342,14,0.007,0.007,2,2
"222",80,1,0.0699152542372881,0.130693069306931,33,0.007,0.007,2,2
"223",81,0.946902654867257,0.226694915254237,0.365811965811966,113,0.007,0.007,2,2
"224",82,0.930379746835443,0.311440677966102,0.466666666666667,158,0.007,0.007,2,2
"225",83,0.8,0.0254237288135593,0.0492813141683778,15,0.007,0.007,2,2
"226",84,0.96078431372549,0.103813559322034,0.187380497131931,51,0.007,0.007,2,2
"227",85,0.95364238410596,0.305084745762712,0.462279293739968,151,0.007,0.007,2,2
"228",86,0.820627802690583,0.38771186440678,0.526618705035971,223,0.007,0.007,2,2
"229",87,0.827586206896552,0.0508474576271186,0.095808383233533,29,0.007,0.007,2,2
"230",88,0.790697674418605,0.216101694915254,0.339434276206323,129,0.007,0.007,2,2
"231",89,0.960526315789474,0.154661016949153,0.266423357664234,76,0.007,0.007,2,2
"232",90,0.943820224719101,0.177966101694915,0.299465240641711,89,0.007,0.007,2,2
"233",91,0.766355140186916,0.173728813559322,0.283246977547496,107,0.007,0.007,2,2
"234",92,0.901408450704225,0.135593220338983,0.235727440147330,71,0.007,0.007,2,2
"235",93,0.926174496644295,0.292372881355932,0.444444444444444,149,0.007,0.007,2,2
"236",94,0.94300518134715,0.385593220338983,0.547368421052632,193,0.007,0.007,2,2
"237",95,0.804347826086957,0.0783898305084746,0.142857142857143,46,0.007,0.007,2,2
"238",96,0.80392156862745,0.173728813559322,0.285714285714286,102,0.007,0.007,2,2
"239",97,0.955555555555556,0.0911016949152542,0.166344294003868,45,0.007,0.007,2,2
"240",98,0.888888888888889,0.186440677966102,0.308231173380035,99,0.007,0.007,2,2
"241",99,0.793103448275862,0.048728813559322,0.091816367265469,29,0.007,0.007,2,2
"242",100,0.785145888594164,0.627118644067797,0.697290930506478,377,0.007,0.007,2,2
"243",1,0.785714285714286,0.466101694915254,0.585106382978723,280,0.007,0.007,3,1
"244",2,0.776470588235294,0.559322033898305,0.650246305418719,340,0.007,0.007,3,1
"245",3,0.585416666666667,0.595338983050847,0.590336134453782,480,0.007,0.007,3,1
"246",4,0.692144373673036,0.690677966101695,0.691410392364793,471,0.007,0.007,3,1
"247",5,0.626016260162602,0.652542372881356,0.639004149377593,492,0.007,0.007,3,1
"248",6,0.562929061784897,0.521186440677966,0.541254125412541,437,0.007,0.007,3,1
"249",7,0.659420289855073,0.578389830508475,0.616252821670429,414,0.007,0.007,3,1
"250",8,0.562790697674419,0.76906779661017,0.649955237242614,645,0.007,0.007,3,1
"251",9,0.792763157894737,0.510593220338983,0.621134020618557,304,0.007,0.007,3,1
"252",10,0.748031496062992,0.603813559322034,0.668229777256741,381,0.007,0.007,3,1
"253",11,0.590322580645161,0.77542372881356,0.67032967032967,620,0.007,0.007,3,1
"254",12,0.488636363636364,0.273305084745763,0.350543478260870,264,0.007,0.007,3,1
