lat,lon,workerID,map,assign
18.5565921591709,-72.2535529681923,A3FB53WCYQ6DO8,haiti,86
18.5566582709282,-72.2536334344628,A3FB53WCYQ6DO8,haiti,86
18.5567396392098,-72.2537192651512,A3FB53WCYQ6DO8,haiti,86
18.5570295133977,-72.2537192651512,A3FB53WCYQ6DO8,haiti,86
18.5574821229873,-72.2537836381676,A3FB53WCYQ6DO8,haiti,86
18.5574973794694,-72.2538801976921,A3FB53WCYQ6DO8,haiti,86
18.5575482343999,-72.2538319179299,A3FB53WCYQ6DO8,haiti,86
18.5571566510441,-72.2535583326103,A3FB53WCYQ6DO8,haiti,86
18.5572176770807,-72.2525069066765,A3FB53WCYQ6DO8,haiti,86
18.5570549409346,-72.25276976316,A3FB53WCYQ6DO8,haiti,86
18.5570956249857,-72.2529253312828,A3FB53WCYQ6DO8,haiti,86
18.5572990450956,-72.2528716871025,A3FB53WCYQ6DO8,haiti,86
18.5574109260528,-72.2518309900047,A3FB53WCYQ6DO8,haiti,86
18.5560988629422,-72.2522118636849,A3FB53WCYQ6DO8,haiti,86
18.5560174943552,-72.2521689483406,A3FB53WCYQ6DO8,haiti,86
18.5558191582617,-72.2520080157997,A3FB53WCYQ6DO8,haiti,86
18.5559412112696,-72.251691515136,A3FB53WCYQ6DO8,haiti,86
18.5559768100471,-72.2518417188408,A3FB53WCYQ6DO8,haiti,86
18.5560988629422,-72.2519114562752,A3FB53WCYQ6DO8,haiti,86
18.5550715816841,-72.2518202611687,A3FB53WCYQ6DO8,haiti,86
18.5561598893571,-72.2538480111839,A3FB53WCYQ6DO8,haiti,86
18.5572481900909,-72.2538909265282,A3FB53WCYQ6DO8,haiti,86
18.5572888740959,-72.2537702271225,A3FB53WCYQ6DO8,haiti,86
18.5574541527666,-72.2526356527092,A3FB53WCYQ6DO8,haiti,86
18.5574617810091,-72.2537085363152,A3FB53WCYQ6DO8,haiti,86
18.55752026419,-72.2540679523232,A3FB53WCYQ6DO8,haiti,86
18.5573626138303,-72.2542288848641,A3FB53WCYQ6DO8,haiti,86
18.5570752829614,-72.2542959400894,A3FB53WCYQ6DO8,haiti,86
18.5568108364244,-72.2535100528481,A3FB53WCYQ6DO8,haiti,86
18.5569684872938,-72.253853375602,A3FB53WCYQ6DO8,haiti,86
18.5568744053409,-72.253861422229,A3FB53WCYQ6DO8,haiti,86
18.5541230673551,-72.3441391319466,A39ILPZL80WAYQ,haiti2,88
18.5542324075985,-72.3441176742745,A39ILPZL80WAYQ,haiti2,88
18.5543976892289,-72.3441109687519,A39ILPZL80WAYQ,haiti2,88
18.5544167601759,-72.3437542349529,A39ILPZL80WAYQ,haiti2,88
18.5543697185027,-72.3436093956661,A39ILPZL80WAYQ,haiti2,88
18.5541815516801,-72.3436536521149,A39ILPZL80WAYQ,haiti2,88
18.5541573951135,-72.3438575,A39ILPZL80WAYQ,haiti2,88
18.5544409167058,-72.3439285785389,A39ILPZL80WAYQ,haiti2,88
18.5545044865049,-72.3440519601536,A39ILPZL80WAYQ,haiti2,88
18.5543125056394,-72.3438910276127,A39ILPZL80WAYQ,haiti2,88
18.5543074200506,-72.3440761000347,A39ILPZL80WAYQ,haiti2,88
18.5540849253933,-72.3436898619366,A39ILPZL80WAYQ,haiti2,88
18.5542832635018,-72.3437663048935,A39ILPZL80WAYQ,haiti2,88
18.5548884475882,-72.3440009981823,A39ILPZL80WAYQ,haiti2,88
18.5547689366151,-72.3439714938831,A39ILPZL80WAYQ,haiti2,88
18.5546545111369,-72.3435959846211,A39ILPZL80WAYQ,haiti2,88
18.5547574940707,-72.3436026901436,A39ILPZL80WAYQ,haiti2,88
18.5548884475882,-72.3435785502625,A39ILPZL80WAYQ,haiti2,88
18.5549291321557,-72.3437716693115,A39ILPZL80WAYQ,haiti2,88
18.5547346089797,-72.3438293368054,A39ILPZL80WAYQ,haiti2,88
18.5547396945558,-72.3438776165676,A39ILPZL80WAYQ,haiti2,88
18.5547460515256,-72.3439178497028,A39ILPZL80WAYQ,haiti2,88
18.5548897189811,-72.343936625166,A39ILPZL80WAYQ,haiti2,88
18.554890990374,-72.3438896865082,A39ILPZL80WAYQ,haiti2,88
18.5548668339078,-72.3438400656414,A39ILPZL80WAYQ,haiti2,88
18.5548401346517,-72.3437998325062,A39ILPZL80WAYQ,haiti2,88
18.5547129952798,-72.3437166840267,A39ILPZL80WAYQ,haiti2,88
18.554612555109,-72.3433921367359,A39ILPZL80WAYQ,haiti2,88
18.5547435087377,-72.3433800667954,A39ILPZL80WAYQ,haiti2,88
18.5536151712193,-72.3442356914711,A39ILPZL80WAYQ,haiti2,88
18.5535910145725,-72.3440841466618,A39ILPZL80WAYQ,haiti2,88
18.5535846575597,-72.3439084619713,A39ILPZL80WAYQ,haiti2,88
18.5535503296861,-72.3437636226845,A39ILPZL80WAYQ,haiti2,88
18.5536978123533,-72.343764963789,A39ILPZL80WAYQ,haiti2,88
18.5537499398172,-72.3437180251312,A39ILPZL80WAYQ,haiti2,88
18.5538402092903,-72.3437166840267,A39ILPZL80WAYQ,haiti2,88
18.5539444641153,-72.3436965674591,A39ILPZL80WAYQ,haiti2,88
18.553739768606,-72.3441082865429,A39ILPZL80WAYQ,haiti2,88
18.5538529232967,-72.3440868288708,A39ILPZL80WAYQ,haiti2,88
18.5538224096796,-72.3442450792027,A39ILPZL80WAYQ,haiti2,88
18.5537677394354,-72.3442745835018,A39ILPZL80WAYQ,haiti2,88
18.5537054407636,-72.3442705601883,A39ILPZL80WAYQ,haiti2,88
18.5536329708515,-72.3439808816147,A39ILPZL80WAYQ,haiti2,88
18.5539800633092,-72.3441337675285,A39ILPZL80WAYQ,haiti2,88
18.5539470069151,-72.3439285785389,A39ILPZL80WAYQ,haiti2,88
18.553474045498,-72.3435409993363,A39ILPZL80WAYQ,haiti2,88
18.5534486174277,-72.3434243232441,A39ILPZL80WAYQ,haiti2,88
18.553519816015,-72.343413594408,A39ILPZL80WAYQ,haiti2,88
18.5536393278626,-72.3435047895146,A39ILPZL80WAYQ,haiti2,88
18.5535872003649,-72.3435517281723,A39ILPZL80WAYQ,haiti2,88
18.5537334115986,-72.3434846729469,A39ILPZL80WAYQ,haiti2,88
18.5536876411389,-72.343498083992,A39ILPZL80WAYQ,haiti2,88
18.5536952695497,-72.3433854312134,A39ILPZL80WAYQ,haiti2,88
18.553605,-72.3433921367359,A39ILPZL80WAYQ,haiti2,88
18.5538058814681,-72.3434350520802,A39ILPZL80WAYQ,haiti2,88
18.5537346830001,-72.3434337109757,A39ILPZL80WAYQ,haiti2,88
18.5539381071156,-72.3434350520802,A39ILPZL80WAYQ,haiti2,88
18.553355804939,-72.3441364497376,A39ILPZL80WAYQ,haiti2,88
18.5533405480867,-72.3440237969589,A39ILPZL80WAYQ,haiti2,88
18.5533227484239,-72.3438950509262,A39ILPZL80WAYQ,haiti2,88
18.5532617209948,-72.3436241478157,A39ILPZL80WAYQ,haiti2,88
18.5531752654328,-72.3435369760227,A39ILPZL80WAYQ,haiti2,88
18.5533685189815,-72.3443188399506,A39ILPZL80WAYQ,haiti2,88
18.5532566353747,-72.3442719012928,A39ILPZL80WAYQ,haiti2,88
18.5533914042557,-72.3441967994404,A39ILPZL80WAYQ,haiti2,88
18.5532757064492,-72.344037208004,A39ILPZL80WAYQ,haiti2,88
18.5532464641341,-72.3438910276127,A39ILPZL80WAYQ,haiti2,88
18.5531816224609,-72.3438843220902,A39ILPZL80WAYQ,haiti2,88
18.553226121651,-72.3434833318424,A39ILPZL80WAYQ,haiti2,88
18.5532159504086,-72.3434095710945,A39ILPZL80WAYQ,haiti2,88
18.5531930651109,-72.3436254889202,A39ILPZL80WAYQ,haiti2,88
18.5540385476831,-72.3430603711986,A39ILPZL80WAYQ,haiti2,88
18.5539864203073,-72.3430871932888,A39ILPZL80WAYQ,haiti2,88
18.5539470069151,-72.342849817791,A39ILPZL80WAYQ,haiti2,88
18.5539991343029,-72.3425252705002,A39ILPZL80WAYQ,haiti2,88
18.5538618231007,-72.3425842790985,A39ILPZL80WAYQ,haiti2,88
18.5538185954771,-72.342397865572,A39ILPZL80WAYQ,haiti2,88
18.5537626538304,-72.3423844545269,A39ILPZL80WAYQ,haiti2,88
18.553893608111,-72.3424072533035,A39ILPZL80WAYQ,haiti2,88
18.5539419213154,-72.3426017134571,A39ILPZL80WAYQ,haiti2,88
18.5540487188766,-72.3428350656414,A39ILPZL80WAYQ,haiti2,88
18.5539228503153,-72.3430965810203,A39ILPZL80WAYQ,haiti2,88
18.5538694515037,-72.3428699343586,A39ILPZL80WAYQ,haiti2,88
18.5538440234923,-72.343309816637,A39ILPZL80WAYQ,haiti2,88
18.5539126791144,-72.3433192043686,A39ILPZL80WAYQ,haiti2,88
18.5539864203073,-72.343309816637,A39ILPZL80WAYQ,haiti2,88
18.5538427520916,-72.3431555896187,A39ILPZL80WAYQ,haiti2,88
18.5537766392438,-72.3430281846905,A39ILPZL80WAYQ,haiti2,88
18.5537423114088,-72.3427921502972,A39ILPZL80WAYQ,haiti2,88
18.5536736557182,-72.3428484766865,A39ILPZL80WAYQ,haiti2,88
18.55358974317,-72.3428592055225,A39ILPZL80WAYQ,haiti2,88
18.5535592295058,-72.342485037365,A39ILPZL80WAYQ,haiti2,88
18.553605,-72.3424193232441,A39ILPZL80WAYQ,haiti2,88
18.5536482276776,-72.342411276617,A39ILPZL80WAYQ,haiti2,88
18.5536978123532,-72.3424072533035,A39ILPZL80WAYQ,haiti2,88
18.5534308177762,-72.3424649207973,A39ILPZL80WAYQ,haiti2,88
18.5535007449677,-72.3424836962604,A39ILPZL80WAYQ,haiti2,88
18.5533202056148,-72.342490401783,A39ILPZL80WAYQ,haiti2,88
18.5532439213238,-72.3425239293957,A39ILPZL80WAYQ,haiti2,88
18.5533939470637,-72.3429343073749,A39ILPZL80WAYQ,haiti2,88
18.5533939470637,-72.3431314497375,A39ILPZL80WAYQ,haiti2,88
18.5536151712192,-72.3431140153789,A39ILPZL80WAYQ,haiti2,88
18.5533570763432,-72.3427559404755,A39ILPZL80WAYQ,haiti2,88
18.5548986187309,-72.3429007797623,A39ILPZL80WAYQ,haiti2,88
18.5548630197286,-72.342672791996,A39ILPZL80WAYQ,haiti2,88
18.5548630197286,-72.3426379232788,A39ILPZL80WAYQ,haiti2,88
18.5548630197286,-72.3425494103813,A39ILPZL80WAYQ,haiti2,88
18.5548426774381,-72.3424823551559,A39ILPZL80WAYQ,haiti2,88
18.5548045356371,-72.3424045710945,A39ILPZL80WAYQ,haiti2,88
18.5546354402164,-72.342411276617,A39ILPZL80WAYQ,haiti2,88
18.5547091810972,-72.3424152999306,A39ILPZL80WAYQ,haiti2,88
18.5544231171578,-72.3424380987072,A39ILPZL80WAYQ,haiti2,88
18.5544841441717,-72.3426003723526,A39ILPZL80WAYQ,haiti2,88
18.5544574448558,-72.3425400226498,A39ILPZL80WAYQ,haiti2,88
18.5546939243658,-72.3425038128281,A39ILPZL80WAYQ,haiti2,88
18.5547333375856,-72.3425534336948,A39ILPZL80WAYQ,haiti2,88
18.5547371517677,-72.3426379232788,A39ILPZL80WAYQ,haiti2,88
18.5547028241259,-72.3425722091579,A39ILPZL80WAYQ,haiti2,88
18.5544701588163,-72.3427478938484,A39ILPZL80WAYQ,haiti2,88
18.5544701588163,-72.3426929085636,A39ILPZL80WAYQ,haiti2,88
18.5545133862748,-72.3428618877315,A39ILPZL80WAYQ,haiti2,88
18.554508300692,-72.3428109257603,A39ILPZL80WAYQ,haiti2,88
18.554540085582,-72.3429276018524,A39ILPZL80WAYQ,haiti2,88
18.5545502567456,-72.3429718583012,A39ILPZL80WAYQ,haiti2,88
18.5545629706991,-72.3430161147499,A39ILPZL80WAYQ,haiti2,88
18.5545896699986,-72.3430523245716,A39ILPZL80WAYQ,haiti2,88
18.5545985697641,-72.3431287675285,A39ILPZL80WAYQ,haiti2,88
18.5546176406887,-72.3432266681576,A39ILPZL80WAYQ,haiti2,88
18.5546303546373,-72.3433326154137,A39ILPZL80WAYQ,haiti2,88
18.5547384231617,-72.3433205454731,A39ILPZL80WAYQ,haiti2,88
18.5548261493254,-72.3432950644874,A39ILPZL80WAYQ,haiti2,88
18.5549710881057,-72.3430791466618,A39ILPZL80WAYQ,haiti2,88
18.5549799878514,-72.3432695835018,A39ILPZL80WAYQ,haiti2,88
18.5549240465852,-72.3432856767559,A39ILPZL80WAYQ,haiti2,88
18.5547778363713,-72.3430791466618,A39ILPZL80WAYQ,haiti2,88
18.5541243387537,-72.3441431552601,A1OERPW6LXKLKS,haiti2,90
18.5542336789963,-72.3441136509609,A1OERPW6LXKLKS,haiti2,90
18.5543048772561,-72.3440734178257,A1OERPW6LXKLKS,haiti2,90
18.5541523095201,-72.3438481122685,A1OERPW6LXKLKS,haiti2,90
18.5541802802819,-72.3436643809509,A1OERPW6LXKLKS,haiti2,90
18.5542324075985,-72.3436187833977,A1OERPW6LXKLKS,haiti2,90
18.5541726518927,-72.3439916104508,A1OERPW6LXKLKS,haiti2,90
18.5544002320219,-72.3441029221249,A1OERPW6LXKLKS,haiti2,90
18.5543926036426,-72.3440211147499,A1OERPW6LXKLKS,haiti2,90
18.5543392049779,-72.3440278202725,A1OERPW6LXKLKS,haiti2,90
18.5543150484337,-72.3438843220902,A1OERPW6LXKLKS,haiti2,90
18.5544193029687,-72.3437408239079,A1OERPW6LXKLKS,haiti2,90
18.5544625304401,-72.3438963920307,A1OERPW6LXKLKS,haiti2,90
18.5544434594982,-72.3440036803913,A1OERPW6LXKLKS,haiti2,90
18.5545210146487,-72.3439245552254,A1OERPW6LXKLKS,haiti2,90
18.5544994009218,-72.3439661294651,A1OERPW6LXKLKS,haiti2,90
18.5545121148792,-72.3440224558544,A1OERPW6LXKLKS,haiti2,90
18.5545286430223,-72.3440854877663,A1OERPW6LXKLKS,haiti2,90
18.5547702080088,-72.3440331846905,A1OERPW6LXKLKS,haiti2,90
18.5549253179779,-72.3439996570778,A1OERPW6LXKLKS,haiti2,90
18.554779107765,-72.3439701527786,A1OERPW6LXKLKS,haiti2,90
18.5548388632584,-72.3438011736107,A1OERPW6LXKLKS,haiti2,90
18.5548731908729,-72.3438454300594,A1OERPW6LXKLKS,haiti2,90
18.5549316749408,-72.343770328207,A1OERPW6LXKLKS,haiti2,90
18.5548998901237,-72.3435839146805,A1OERPW6LXKLKS,haiti2,90
18.55480199285,-72.3435745269489,A1OERPW6LXKLKS,haiti2,90
18.5546608681099,-72.343590620203,A1OERPW6LXKLKS,haiti2,90
18.5548363204719,-72.3438789576721,A1OERPW6LXKLKS,haiti2,90
18.5548147067849,-72.3436362177563,A1OERPW6LXKLKS,haiti2,90
18.5546163692938,-72.3433403463841,A1OERPW6LXKLKS,haiti2,90
18.5541128961661,-72.3430587144375,A1OERPW6LXKLKS,haiti2,90
18.5540950965839,-72.3429406972409,A1OERPW6LXKLKS,haiti2,90
18.554173923291,-72.3431178808642,A1OERPW6LXKLKS,haiti2,90
18.5541561237151,-72.3430293679667,A1OERPW6LXKLKS,haiti2,90
18.5541459525281,-72.3429663360548,A1OERPW6LXKLKS,haiti2,90
18.554251478564,-72.3429529250097,A1OERPW6LXKLKS,haiti2,90
18.5542858062966,-72.343088376565,A1OERPW6LXKLKS,haiti2,90
18.5541853658745,-72.342998522563,A1OERPW6LXKLKS,haiti2,90
18.5542095224371,-72.3430240035486,A1OERPW6LXKLKS,haiti2,90
18.5542298648029,-72.3429944992495,A1OERPW6LXKLKS,haiti2,90
18.5542756351173,-72.3429877937269,A1OERPW6LXKLKS,haiti2,90
18.5542883490913,-72.3428979397249,A1OERPW6LXKLKS,haiti2,90
18.5541268815508,-72.3428603887987,A1OERPW6LXKLKS,haiti2,90
18.554116710362,-72.342818814559,A1OERPW6LXKLKS,haiti2,90
18.5542438501781,-72.3427732170057,A1OERPW6LXKLKS,haiti2,90
18.5542273220073,-72.3427155495119,A1OERPW6LXKLKS,haiti2,90
18.5541395955359,-72.3427598059607,A1OERPW6LXKLKS,haiti2,90
18.5541078105714,-72.3426203310919,A1OERPW6LXKLKS,haiti2,90
18.5541650235033,-72.3424848795366,A1OERPW6LXKLKS,haiti2,90
18.5540989107803,-72.342364180131,A1OERPW6LXKLKS,haiti2,90
18.5541828230782,-72.3424111187887,A1OERPW6LXKLKS,haiti2,90
18.554163752105,-72.342361497922,A1OERPW6LXKLKS,haiti2,90
18.5541243387537,-72.3424325764609,A1OERPW6LXKLKS,haiti2,90
18.5541891800688,-72.3426109433603,A1OERPW6LXKLKS,haiti2,90
18.554646882769,-72.3432251692248,A1OERPW6LXKLKS,haiti2,90
18.5547180808565,-72.3433512330485,A1OERPW6LXKLKS,haiti2,90
18.5547702080089,-72.3433391631079,A1OERPW6LXKLKS,haiti2,90
18.5545604279085,-72.3431339741182,A1OERPW6LXKLKS,haiti2,90
18.554637983006,-72.3430441201162,A1OERPW6LXKLKS,haiti2,90
18.5545261002312,-72.3430722833109,A1OERPW6LXKLKS,haiti2,90
18.5545934841839,-72.3429623127413,A1OERPW6LXKLKS,haiti2,90
18.5545337286045,-72.3429247618151,A1OERPW6LXKLKS,haiti2,90
18.5545146576705,-72.3428751409483,A1OERPW6LXKLKS,haiti2,90
18.5544892297552,-72.3427531004381,A1OERPW6LXKLKS,haiti2,90
18.5544688874203,-72.3426927507353,A1OERPW6LXKLKS,haiti2,90
18.5544638018362,-72.3426082611513,A1OERPW6LXKLKS,haiti2,90
18.5545477139548,-72.3425720513296,A1OERPW6LXKLKS,haiti2,90
18.5545477139548,-72.3425197482538,A1OERPW6LXKLKS,haiti2,90
18.5544218457614,-72.3425452292395,A1OERPW6LXKLKS,haiti2,90
18.5543976892288,-72.3423601568174,A1OERPW6LXKLKS,haiti2,90
18.5545044865049,-72.3423883200121,A1OERPW6LXKLKS,haiti2,90
18.5546417971902,-72.3425117016268,A1OERPW6LXKLKS,haiti2,90
18.5546672250827,-72.3425680280161,A1OERPW6LXKLKS,haiti2,90
18.5547409659497,-72.3431916416121,A1OERPW6LXKLKS,haiti2,90
18.5548172495717,-72.343180912776,A1OERPW6LXKLKS,haiti2,90
18.554782921946,-72.343175548358,A1OERPW6LXKLKS,haiti2,90
18.5548681053008,-72.3431473851633,A1OERPW6LXKLKS,haiti2,90
18.5548642911216,-72.3433136821222,A1OERPW6LXKLKS,haiti2,90
18.5548248779321,-72.3433364808989,A1OERPW6LXKLKS,haiti2,90
18.5549037043021,-72.3432962477636,A1OERPW6LXKLKS,haiti2,90
18.5549253179779,-72.3432439446879,A1OERPW6LXKLKS,haiti2,90
18.554983802028,-72.3432949066591,A1OERPW6LXKLKS,haiti2,90
18.554953288613,-72.3431192219687,A1OERPW6LXKLKS,haiti2,90
18.5549265893705,-72.3430347323847,A1OERPW6LXKLKS,haiti2,90
18.5548032642436,-72.3430776477289,A1OERPW6LXKLKS,haiti2,90
18.554754951283,-72.343096423192,A1OERPW6LXKLKS,haiti2,90
18.5549469316509,-72.3429757237864,A1OERPW6LXKLKS,haiti2,90
18.5548960759453,-72.3427571237517,A1OERPW6LXKLKS,haiti2,90
18.5548833620166,-72.3426994562578,A1OERPW6LXKLKS,haiti2,90
18.5548846334095,-72.342631059928,A1OERPW6LXKLKS,haiti2,90
18.5547269806153,-72.3427423716021,A1OERPW6LXKLKS,haiti2,90
18.554812163998,-72.342826861186,A1OERPW6LXKLKS,haiti2,90
18.554939303296,-72.342903304143,A1OERPW6LXKLKS,haiti2,90
18.5549278607631,-72.3428040624094,A1OERPW6LXKLKS,haiti2,90
18.5546430685849,-72.3428402722311,A1OERPW6LXKLKS,haiti2,90
18.5548147067849,-72.3423950255346,A1OERPW6LXKLKS,haiti2,90
18.5548541199768,-72.3424701273871,A1OERPW6LXKLKS,haiti2,90
18.5546583253208,-72.3426431298685,A1OERPW6LXKLKS,haiti2,90
18.5547574940707,-72.3426256955099,A1OERPW6LXKLKS,haiti2,90
18.5548859048024,-72.3425827801657,A1OERPW6LXKLKS,haiti2,90
18.5547765649776,-72.342541205926,A1OERPW6LXKLKS,haiti2,90
18.5539724349111,-72.3433111577415,A1OERPW6LXKLKS,haiti2,90
18.5539114077142,-72.3433165221596,A1OERPW6LXKLKS,haiti2,90
18.5538630945012,-72.3433500497723,A1OERPW6LXKLKS,haiti2,90
18.5537982530622,-72.3433527319813,A1OERPW6LXKLKS,haiti2,90
18.5536952695497,-72.3433648019218,A1OERPW6LXKLKS,haiti2,90
18.5534854881284,-72.3433487086677,A1OERPW6LXKLKS,haiti2,90
18.5531523801296,-72.343127426424,A1OERPW6LXKLKS,haiti2,90
18.5531511087238,-72.3429785638237,A1OERPW6LXKLKS,haiti2,90
18.5531472945063,-72.3429289429569,A1OERPW6LXKLKS,haiti2,90
18.5531447516945,-72.3429007797623,A1OERPW6LXKLKS,haiti2,90
18.5533990326797,-72.3431609540367,A1OERPW6LXKLKS,haiti2,90
18.5535121875963,-72.3431515663052,A1OERPW6LXKLKS,haiti2,90
18.5537194261817,-72.3431099920654,A1OERPW6LXKLKS,haiti2,90
18.5539431927153,-72.3428484766865,A1OERPW6LXKLKS,haiti2,90
18.5540499902757,-72.3430711000347,A1OERPW6LXKLKS,haiti2,90
18.5537664680341,-72.3429222374344,A1OERPW6LXKLKS,haiti2,90
18.5537359544016,-72.342770692625,A1OERPW6LXKLKS,haiti2,90
18.5536558560902,-72.3426821797275,A1OERPW6LXKLKS,haiti2,90
18.5538173240763,-72.3423857956314,A1OERPW6LXKLKS,haiti2,90
18.5537601110278,-72.3423871367359,A1OERPW6LXKLKS,haiti2,90
18.5538554660979,-72.3426084189796,A1OERPW6LXKLKS,haiti2,90
18.5535566867003,-72.3425212471867,A1OERPW6LXKLKS,haiti2,90
18.5534282749687,-72.3424729674244,A1OERPW6LXKLKS,haiti2,90
18.5533036773546,-72.3426875441456,A1OERPW6LXKLKS,haiti2,90
18.5533214770194,-72.342495766201,A1OERPW6LXKLKS,haiti2,90
18.5533774188107,-72.3424662619018,A1OERPW6LXKLKS,haiti2,90
18.5539012365126,-72.3429235785389,A1OERPW6LXKLKS,haiti2,90
18.5538516518961,-72.3428766398811,A1OERPW6LXKLKS,haiti2,90
18.5536533132861,-72.34294771842,A1OERPW6LXKLKS,haiti2,90
18.5535770291439,-72.3430590300941,A1OERPW6LXKLKS,haiti2,90
18.5533990326797,-72.3441941172314,A1OERPW6LXKLKS,haiti2,90
18.5532642638047,-72.3442920178604,A1OERPW6LXKLKS,haiti2,90
18.5533850472354,-72.3443107933235,A1OERPW6LXKLKS,haiti2,90
18.5531536515354,-72.3443228632641,A1OERPW6LXKLKS,haiti2,90
18.5531460231004,-72.3441833883953,A1OERPW6LXKLKS,haiti2,90
18.5532769778541,-72.344121697588,A1OERPW6LXKLKS,haiti2,90
18.5532769778541,-72.3440385491085,A1OERPW6LXKLKS,haiti2,90
18.5532070505709,-72.3438092202377,A1OERPW6LXKLKS,haiti2,90
18.5532629923997,-72.3439607650471,A1OERPW6LXKLKS,haiti2,90
18.5531803510553,-72.3438896865082,A1OERPW6LXKLKS,haiti2,90
18.5531943365164,-72.3435409993363,A1OERPW6LXKLKS,haiti2,90
18.5534804025149,-72.3435611159039,A1OERPW6LXKLKS,haiti2,90
18.5536126284145,-72.3439795405102,A1OERPW6LXKLKS,haiti2,90
18.5537232403864,-72.3442786068154,A1OERPW6LXKLKS,haiti2,90
18.5537753678426,-72.3442678779793,A1OERPW6LXKLKS,haiti2,90
18.5538389378896,-72.3441029221249,A1OERPW6LXKLKS,haiti2,90
18.5538376664889,-72.3437140018177,A1OERPW6LXKLKS,haiti2,90
18.5539266645155,-72.3437260717583,A1OERPW6LXKLKS,haiti2,90
18.553987691707,-72.3441498607826,A1OERPW6LXKLKS,haiti2,90
18.5539495497149,-72.3439111441803,A1OERPW6LXKLKS,haiti2,90
18.5537435828103,-72.3441042632294,A1OERPW6LXKLKS,haiti2,90
18.5539228503153,-72.3434229821396,A1OERPW6LXKLKS,haiti2,90
18.5538402092903,-72.3439245552254,A1OERPW6LXKLKS,haiti2,90
18.553551601089,-72.3433197170925,A1OERPW6LXKLKS,haiti2,90
18.553617714024,-72.3434216410351,A1OERPW6LXKLKS,haiti2,90
18.5537880818539,-72.3434766263199,A1OERPW6LXKLKS,haiti2,90
18.5537473970144,-72.3435195416641,A1OERPW6LXKLKS,haiti2,90
18.5536863697371,-72.343500766201,A1OERPW6LXKLKS,haiti2,90
18.553968620712,-72.3436268300247,A1OERPW6LXKLKS,haiti2,90
18.5537880818539,-72.3439178497028,A1OERPW6LXKLKS,haiti2,90
18.5549049756948,-72.3440009981823,AE6ZTORMLE0WH,haiti2,91
18.5547740221901,-72.3440278202725,AE6ZTORMLE0WH,haiti2,91
18.5547714794026,-72.3439728349877,AE6ZTORMLE0WH,haiti2,91
18.5549113326585,-72.343939307375,AE6ZTORMLE0WH,haiti2,91
18.5547460515255,-72.3439057797623,AE6ZTORMLE0WH,haiti2,91
18.554939303296,-72.343764963789,AE6ZTORMLE0WH,haiti2,91
18.5548363204719,-72.3438025147152,AE6ZTORMLE0WH,haiti2,91
18.5547307947975,-72.343846771164,AE6ZTORMLE0WH,haiti2,91
18.5547040955202,-72.3436979085636,AE6ZTORMLE0WH,haiti2,91
18.5546583253207,-72.3435919613075,AE6ZTORMLE0WH,haiti2,91
18.5547524084952,-72.3436134189797,AE6ZTORMLE0WH,haiti2,91
18.5547943644887,-72.3435651392174,AE6ZTORMLE0WH,haiti2,91
18.5548490344041,-72.343590620203,AE6ZTORMLE0WH,haiti2,91
18.5549075184803,-72.3435785502625,AE6ZTORMLE0WH,haiti2,91
18.5549888875965,-72.343577209158,AE6ZTORMLE0WH,haiti2,91
18.5548553913699,-72.343675109787,AE6ZTORMLE0WH,haiti2,91
18.5547244378271,-72.3437944680882,AE6ZTORMLE0WH,haiti2,91
18.554612555109,-72.3433827490044,AE6ZTORMLE0WH,haiti2,91
18.5547346089796,-72.3433773845863,AE6ZTORMLE0WH,haiti2,91
18.5543887894528,-72.3435812324715,AE6ZTORMLE0WH,haiti2,91
18.554420574365,-72.3437555760574,AE6ZTORMLE0WH,haiti2,91
18.5544460022905,-72.3438226312828,AE6ZTORMLE0WH,haiti2,91
18.5544345597245,-72.3439030975533,AE6ZTORMLE0WH,haiti2,91
18.5545057579006,-72.3439969748688,AE6ZTORMLE0WH,haiti2,91
18.5545286430223,-72.3440962166023,AE6ZTORMLE0WH,haiti2,91
18.5543875180562,-72.3441163331699,AE6ZTORMLE0WH,haiti2,91
18.5543760754862,-72.344029161377,AE6ZTORMLE0WH,haiti2,91
18.5543175912279,-72.3440854877663,AE6ZTORMLE0WH,haiti2,91
18.5542285934051,-72.3441176742745,AE6ZTORMLE0WH,haiti2,91
18.5543239482135,-72.3439044386578,AE6ZTORMLE0WH,haiti2,91
18.55415230952,-72.3438481122685,AE6ZTORMLE0WH,haiti2,91
18.554234950394,-72.3436161011887,AE6ZTORMLE0WH,haiti2,91
18.554168837698,-72.3436616987419,AE6ZTORMLE0WH,haiti2,91
18.5541205245578,-72.3441149920654,AE6ZTORMLE0WH,haiti2,91
18.5541370527389,-72.344208869381,AE6ZTORMLE0WH,haiti2,91
18.5540118482975,-72.3425333171272,AE6ZTORMLE0WH,haiti2,91
18.5539228503153,-72.3424474864387,AE6ZTORMLE0WH,haiti2,91
18.5539355643156,-72.3426245122337,AE6ZTORMLE0WH,haiti2,91
18.5539406499155,-72.3428712754631,AE6ZTORMLE0WH,haiti2,91
18.5539927773052,-72.3430925577068,AE6ZTORMLE0WH,haiti2,91
18.5539330215156,-72.3431381552601,AE6ZTORMLE0WH,haiti2,91
18.5538516518961,-72.3428726165676,AE6ZTORMLE0WH,haiti2,91
18.5538745371055,-72.3429557650471,AE6ZTORMLE0WH,haiti2,91
